subj,age,sex,phase,block,trial,cue,resp,out,numResp,RT,AOI_cue_p1,AOI_cue_p2,AOI_resp_p1,AOI_resp_p2,AOI_out_p1,AOI_out_p2,tOutFix,nFix_p1,nFix_p2,samples_p1,samples_p2,raw_NA_p1,raw_NA_p2,post_interp_NA_p1,post_interp_NA_p2,ICU,ICU_medSplit
P112_Exp3,18,F,3,14,54,10,2,14,1,1630.5166041966,350,180,1136,97,0,260,240,7,4,490,253,0,39,0,39,17,Low
P112_Exp3,18,F,3,14,55,12,4,16,1,6302.47081273774,1556,129,4076,170,0,133,207,27,6,1893,251,0,36,0,36,17,Low
P112_Exp3,18,F,3,14,56,11,3,15,1,905.046461724851,254,177,523,174,0,230,217,9,4,272,251,0,34,0,34,17,Low
P112_Exp3,18,F,3,15,57,10,2,14,1,2024.31465226255,200,94,1634,33,0,410,216,7,5,608,251,0,0,0,0,17,Low
P112_Exp3,18,F,3,15,58,12,4,16,1,2342.59381818993,331,0,1844,427,0,164,203,11,4,704,250,0,38,0,35,17,Low
P112_Exp3,18,F,3,15,59,11,3,15,1,962.959367134317,180,53,655,220,0,363,30,4,4,289,249,0,0,0,0,17,Low
P112_Exp3,18,F,3,15,60,9,1,13,1,1062.32826921405,582,0,343,270,0,404,116,7,4,319,249,0,0,0,0,17,Low
P112_Exp3,18,F,3,16,61,10,2,14,1,832.798096602346,162,0,586,50,0,270,197,4,3,250,254,0,51,0,47,17,Low
P112_Exp3,18,F,3,16,62,11,3,15,1,2094.51121796155,396,160,1504,156,0,404,190,8,4,629,249,0,0,0,0,17,Low
P112_Exp3,18,F,3,16,63,12,4,16,1,851.81726713563,358,0,317,366,0,286,203,9,3,256,252,0,30,0,30,17,Low
P112_Exp3,18,F,3,16,64,9,1,13,1,601.491707926471,134,0,346,469,0,244,216,4,4,181,252,0,0,0,0,17,Low
P112_Exp3,18,F,3,17,65,11,3,15,1,1291.67301101188,180,144,960,287,0,227,200,6,6,388,251,0,0,0,0,17,Low
P112_Exp3,18,F,3,17,66,10,2,14,1,946.138230076031,308,199,517,0,0,170,183,4,7,285,249,0,48,0,46,17,Low
P112_Exp3,18,F,3,17,67,9,1,13,1,981.197316166799,276,64,431,0,0,577,3,7,4,294,254,0,0,0,0,17,Low
P112_Exp3,18,F,3,17,68,12,4,16,1,829.457929972705,290,120,390,0,0,206,187,8,5,249,249,0,32,0,32,17,Low
P112_Exp3,18,F,3,18,69,11,3,15,1,1610.21087552945,571,226,693,50,0,110,237,8,6,484,250,0,55,0,53,17,Low
P112_Exp3,18,F,3,18,70,9,1,13,1,940.241530410276,347,231,424,0,0,406,37,8,4,283,251,0,0,0,0,17,Low
P112_Exp3,18,F,3,18,71,12,4,16,1,934.366539720941,254,181,423,44,0,240,86,8,5,280,253,0,60,0,55,17,Low
P112_Exp3,18,F,3,18,72,10,2,14,1,808.613396668079,153,39,447,207,0,387,260,4,4,243,250,0,0,0,0,17,Low
P113_Exp3,18,F,1,1,1,3,3,7,1,3353.49998732272,1094,0,1578,200,0,544,250,18,3,1006,252,26,0,26,0,11,Low
P113_Exp3,18,F,1,1,2,4,4,8,3,4624.81330060473,1036,0,2909,197,167,380,250,11,3,1388,246,56,24,56,0,11,Low
P113_Exp3,18,F,1,1,3,2,2,6,3,5023.87820377407,460,0,3693,177,160,546,246,21,3,1507,246,35,0,35,0,11,Low
P113_Exp3,18,F,1,1,4,1,1,5,2,3471.81337184156,0,0,2747,282,137,343,214,13,5,1042,252,33,0,33,0,11,Low
P113_Exp3,18,F,1,2,5,2,2,6,3,5933.96546498843,486,0,4805,193,0,594,229,20,3,1780,254,19,0,0,0,11,Low
P113_Exp3,18,F,1,2,6,1,1,5,1,1864.3502861014,587,0,741,520,63,190,224,8,3,560,249,13,0,0,0,11,Low
P113_Exp3,18,F,1,2,7,4,4,8,1,2742.72702465169,540,0,1777,330,0,177,216,11,3,822,251,0,59,0,59,11,Low
P113_Exp3,18,F,1,2,8,3,3,7,1,1617.61941214718,444,64,1037,457,0,147,263,5,4,485,253,0,0,0,0,11,Low
P113_Exp3,18,F,1,3,9,2,2,6,1,3089.36426214495,204,0,2302,516,0,170,233,12,3,927,252,32,0,32,0,11,Low
P113_Exp3,18,F,1,3,10,3,3,7,2,3495.2300341829,439,0,2505,527,0,64,266,15,3,1048,245,0,36,0,36,11,Low
P113_Exp3,18,F,1,3,11,4,4,8,1,1876.70625438477,277,0,1296,207,0,543,270,8,3,563,250,0,0,0,0,11,Low
P113_Exp3,18,F,1,3,12,1,1,5,1,1745.40360274113,366,167,955,320,37,176,240,7,4,524,250,30,0,30,0,11,Low
P113_Exp3,18,F,1,4,13,3,3,7,1,3227.90125126267,609,329,2137,403,0,0,NA,11,3,968,250,60,0,53,0,11,Low
P113_Exp3,18,F,1,4,14,4,4,8,1,1699.40280342053,246,380,1160,336,0,0,NA,6,3,510,253,0,0,0,0,11,Low
P113_Exp3,18,F,1,4,15,2,2,6,2,2895.83894286625,669,0,1747,333,0,0,NA,12,3,869,245,27,46,27,40,11,Low
P113_Exp3,18,F,1,4,16,1,1,5,1,1213.33869836235,313,0,700,167,0,273,227,6,3,364,250,0,0,0,0,11,Low
P113_Exp3,18,F,1,5,17,4,4,8,1,1825.05164796385,340,752,1049,0,0,0,NA,8,3,547,251,34,0,34,0,11,Low
P113_Exp3,18,F,1,5,18,3,3,7,1,1328.71258616433,260,427,752,280,0,0,NA,4,3,399,249,34,0,34,0,11,Low
P113_Exp3,18,F,1,5,19,1,1,5,3,4996.64454246158,223,420,3835,254,0,0,NA,17,5,1499,245,76,0,53,0,11,Low
P113_Exp3,18,F,1,5,20,2,2,6,3,4891.98240045152,709,236,3350,87,0,377,300,18,3,1467,246,40,0,26,0,11,Low
P113_Exp3,18,F,1,6,21,3,3,7,1,2052.98731108269,797,310,839,453,0,0,NA,6,3,616,253,59,0,54,0,11,Low
P113_Exp3,18,F,1,6,22,4,4,8,1,1123.21918660018,322,514,667,170,0,0,NA,3,4,337,252,0,0,0,0,11,Low
P113_Exp3,18,F,1,6,23,1,1,5,1,1024.02279392845,223,320,679,235,0,0,NA,4,6,307,251,0,52,0,49,11,Low
P113_Exp3,18,F,1,6,24,2,2,6,1,2126.88374709978,851,316,972,193,0,166,251,9,4,638,250,0,0,0,0,11,Low
P113_Exp3,18,F,2,7,25,5,1,9,1,3349.56918774697,1433,0,1529,190,0,527,250,13,3,1005,254,0,0,0,0,11,Low
P113_Exp3,18,F,2,7,26,7,3,11,1,1399.66922360691,586,0,683,170,0,577,247,5,4,420,253,0,0,0,0,11,Low
P113_Exp3,18,F,2,7,27,6,2,10,1,1281.06514948377,373,260,600,190,136,247,234,6,5,384,249,0,0,0,0,11,Low
P113_Exp3,18,F,2,7,28,8,4,12,1,868.813261964533,456,0,301,206,0,490,224,4,4,261,253,0,0,0,0,11,Low
P113_Exp3,18,F,2,8,29,7,3,11,1,1626.81160295324,293,54,1021,154,0,203,210,8,3,488,250,0,92,0,88,11,Low
P113_Exp3,18,F,2,8,30,8,4,12,1,1586.55848868148,280,133,765,196,0,163,217,6,4,476,252,0,58,0,55,11,Low
P113_Exp3,18,F,2,8,31,5,1,9,1,2643.67371284607,692,0,1460,473,0,227,214,12,4,793,251,0,0,0,0,11,Low
P113_Exp3,18,F,2,8,32,6,2,10,1,570.484832827788,270,0,193,386,0,159,440,4,3,171,253,0,37,0,35,11,Low
P113_Exp3,18,F,2,9,33,5,1,9,2,3821.89511508841,817,0,2439,150,0,173,224,12,3,1146,252,27,52,27,52,11,Low
P113_Exp3,18,F,2,9,34,7,3,11,1,998.245599206712,300,0,483,640,0,0,NA,5,3,299,254,0,34,0,31,11,Low
P113_Exp3,18,F,2,9,35,6,2,10,1,782.675563841622,210,540,439,240,0,0,NA,4,3,235,254,0,0,0,0,11,Low
P113_Exp3,18,F,2,9,36,8,4,12,1,1318.87472032759,557,0,610,641,0,0,NA,5,3,396,253,0,32,0,32,11,Low
P113_Exp3,18,F,2,10,37,7,3,11,1,1051.14778623101,323,343,563,224,0,0,NA,6,2,315,253,0,61,0,60,11,Low
P113_Exp3,18,F,2,10,38,8,4,12,1,1064.53520453215,390,130,536,409,0,0,NA,4,3,319,254,0,54,0,52,11,Low
P113_Exp3,18,F,2,10,39,5,1,9,2,2087.36475236219,270,0,1292,406,0,180,370,6,5,626,247,58,22,58,0,11,Low
P113_Exp3,18,F,2,10,40,6,2,10,1,396.927745976427,137,0,203,750,0,0,NA,2,2,119,244,0,0,0,0,11,Low
P113_Exp3,18,F,2,11,41,5,1,9,1,888.702709358768,280,0,463,533,0,0,NA,4,2,267,252,0,69,0,62,11,Low
P113_Exp3,18,F,2,11,42,6,2,10,1,653.814946337661,166,497,400,250,0,0,NA,3,3,197,252,0,0,0,0,11,Low
P113_Exp3,18,F,2,11,43,8,4,12,1,948.342374995264,329,0,549,520,0,0,NA,3,3,284,254,0,70,0,62,11,Low
P113_Exp3,18,F,2,11,44,7,3,11,1,533.733275537088,60,243,360,74,0,377,333,3,6,160,253,0,0,0,0,11,Low
P113_Exp3,18,F,2,12,45,8,4,12,1,1211.04457481852,313,362,588,0,0,0,NA,5,3,363,250,26,76,26,71,11,Low
P113_Exp3,18,F,2,12,46,7,3,11,1,723.483252295409,314,300,327,413,0,0,NA,4,4,217,252,0,0,0,0,11,Low
P113_Exp3,18,F,2,12,47,6,2,10,1,655.265375760791,313,500,250,244,0,0,NA,3,2,197,252,0,0,0,0,11,Low
P113_Exp3,18,F,2,12,48,5,1,9,1,606.775452393777,237,0,226,277,0,463,260,3,4,182,252,0,0,0,0,11,Low
P113_Exp3,18,F,3,13,49,12,4,16,1,1407.42124817189,432,73,776,136,0,326,194,6,5,422,252,0,0,0,0,11,Low
P113_Exp3,18,F,3,13,50,9,1,13,1,894.797531524091,364,247,406,130,0,133,213,5,4,269,250,0,30,0,30,11,Low
P113_Exp3,18,F,3,13,51,11,3,15,1,1140.94400768954,353,300,673,150,0,217,206,4,4,342,251,0,0,0,0,11,Low
P113_Exp3,18,F,3,13,52,10,2,14,1,679.01257300764,283,0,320,130,0,629,170,3,4,203,250,0,0,0,0,11,Low
P113_Exp3,18,F,3,14,53,9,1,13,1,1310.81842253843,388,0,598,0,0,761,27,6,3,393,250,20,0,0,0,11,Low
P113_Exp3,18,F,3,14,54,12,4,16,1,1241.21894028576,270,0,670,130,40,473,3,6,5,373,251,0,0,0,0,11,Low
P113_Exp3,18,F,3,14,55,10,2,14,2,1832.3590351647,453,0,680,388,327,334,230,8,4,550,249,25,0,0,0,11,Low
P113_Exp3,18,F,3,14,56,11,3,15,1,648.044320052577,0,0,640,137,0,657,174,1,3,194,254,0,0,0,0,11,Low
P113_Exp3,18,F,3,15,57,9,1,13,1,1023.35266836599,263,0,514,200,40,360,383,5,3,307,251,0,35,0,28,11,Low
P113_Exp3,18,F,3,15,58,11,3,15,1,1246.16609695659,380,0,734,117,0,590,4,4,4,374,249,0,0,0,0,11,Low
P113_Exp3,18,F,3,15,59,10,2,14,1,1366.32926951279,597,0,507,283,0,297,213,6,5,410,254,0,38,0,38,11,Low
P113_Exp3,18,F,3,15,60,12,4,16,1,942.972616616316,350,0,450,0,0,570,30,4,3,283,251,0,0,0,0,11,Low
P113_Exp3,18,F,3,16,61,10,2,14,1,4341.12107780311,1654,0,2069,400,0,304,220,12,4,1302,251,45,0,40,0,11,Low
P113_Exp3,18,F,3,16,62,11,3,15,1,536.71201383986,247,0,184,170,0,386,213,3,4,161,252,0,0,0,0,11,Low
P113_Exp3,18,F,3,16,63,12,4,16,1,842.890873373108,227,0,336,130,0,411,197,4,4,253,251,0,0,0,0,11,Low
P113_Exp3,18,F,3,16,64,9,1,13,1,747.034241605434,246,0,337,394,0,259,97,4,5,224,250,0,0,0,0,11,Low
P113_Exp3,18,F,3,17,65,12,4,16,1,1919.06543444202,273,0,916,0,0,601,176,8,4,575,253,26,0,0,0,11,Low
P113_Exp3,18,F,3,17,66,11,3,15,1,1473.77333818076,340,0,836,190,0,486,203,9,5,442,251,0,0,0,0,11,Low
P113_Exp3,18,F,3,17,67,9,1,13,1,1087.47553437934,310,0,586,340,0,414,3,6,3,326,252,0,0,0,0,11,Low
P113_Exp3,18,F,3,17,68,10,2,14,1,676.564501700341,146,0,243,193,0,517,36,3,4,203,251,57,0,57,0,11,Low
P113_Exp3,18,F,3,18,69,11,3,15,1,1348.22139016615,779,210,360,0,0,500,24,4,4,405,254,0,0,0,0,11,Low
P113_Exp3,18,F,3,18,70,10,2,14,1,1807.69750894251,1244,0,216,160,0,564,214,8,4,542,251,30,0,30,0,11,Low
P113_Exp3,18,F,3,18,71,12,4,16,1,1054.961766622,376,0,470,0,0,347,40,3,2,316,252,0,110,0,110,11,Low
P113_Exp3,18,F,3,18,72,9,1,13,1,741.414846357657,240,0,323,90,0,650,137,4,4,222,251,0,0,0,0,11,Low
P114_Exp3,20,M,1,1,1,1,1,5,4,16811.7726997079,5006,0,9267,0,0,613,170,50,4,5044,245,56,0,51,0,23,High
P114_Exp3,20,M,1,1,2,4,4,8,4,11152.4037754789,1607,0,5305,0,419,550,4,36,3,3346,248,57,0,57,0,23,High
P114_Exp3,20,M,1,1,3,2,2,6,1,3577.5077116341,1386,173,1599,130,0,417,166,12,4,1074,250,35,0,33,0,23,High
P114_Exp3,20,M,1,1,4,3,3,7,2,3875.181527932,1060,0,1893,120,0,200,283,10,4,1162,246,202,0,199,0,23,High
P114_Exp3,20,M,1,2,5,4,4,8,4,6578.2363891376,127,173,3817,0,0,146,377,24,4,1974,250,0,0,0,0,23,High
P114_Exp3,20,M,1,2,6,3,3,7,3,4756.57160554692,506,0,2681,0,553,609,184,17,3,1427,247,88,0,83,0,23,High
P114_Exp3,20,M,1,2,7,1,1,5,4,9254.6090965152,857,330,4424,0,103,367,3,25,3,2777,248,598,0,579,0,23,High
P114_Exp3,20,M,1,2,8,2,2,6,3,4100.93421044076,320,387,2499,0,130,300,216,13,4,1231,248,171,0,170,0,23,High
P114_Exp3,20,M,1,3,9,1,1,5,1,3440.68839799729,470,0,1989,173,0,620,213,13,2,1032,251,0,0,0,0,23,High
P114_Exp3,20,M,1,3,10,2,2,6,3,3959.66797178698,144,170,2399,173,316,316,220,11,3,1188,246,200,0,200,0,23,High
P114_Exp3,20,M,1,3,11,3,3,7,2,1826.53128679885,43,0,1354,336,0,210,153,8,4,548,245,32,0,32,0,23,High
P114_Exp3,20,M,1,3,12,4,4,8,3,3003.00768129819,0,353,2250,194,0,156,244,11,3,901,247,46,0,45,0,23,High
P114_Exp3,20,M,1,4,13,1,1,5,1,1499.70584248877,0,276,973,180,110,226,237,5,5,450,254,0,0,0,0,23,High
P114_Exp3,20,M,1,4,14,2,2,6,3,3697.27343608247,383,384,2230,153,0,153,210,12,3,1109,244,177,0,173,0,23,High
P114_Exp3,20,M,1,4,15,4,4,8,1,2237.85434358433,0,366,1310,163,0,190,194,7,4,671,252,135,0,135,0,23,High
P114_Exp3,20,M,1,4,16,3,3,7,1,900.865146064461,0,0,489,166,0,237,200,3,4,271,253,67,0,63,0,23,High
P114_Exp3,20,M,1,5,17,2,2,6,1,2405.00493381842,424,0,1606,563,0,0,NA,8,3,721,252,0,0,0,0,23,High
P114_Exp3,20,M,1,5,18,1,1,5,1,1334.3527976358,274,324,340,173,0,196,210,4,4,400,253,123,0,123,0,23,High
P114_Exp3,20,M,1,5,19,4,4,8,1,2448.53118959873,314,286,1734,140,0,250,176,9,3,735,254,14,0,0,0,23,High
P114_Exp3,20,M,1,5,20,3,3,7,1,646.828668119269,0,0,417,133,0,350,174,4,3,194,250,0,0,0,0,23,High
P114_Exp3,20,M,1,6,21,4,4,8,3,4672.78969081235,447,0,2340,666,0,0,NA,14,3,1402,246,132,0,128,0,23,High
P114_Exp3,20,M,1,6,22,1,1,5,3,3999.01746260366,337,184,3064,0,120,440,253,13,3,1200,254,0,0,0,0,23,High
P114_Exp3,20,M,1,6,23,3,3,7,1,1982.17426621341,213,0,813,396,0,166,227,6,4,595,254,163,0,156,0,23,High
P114_Exp3,20,M,1,6,24,2,2,6,2,2591.30126890886,127,0,1846,156,0,583,200,8,3,777,246,0,0,0,0,23,High
P114_Exp3,20,M,2,7,25,7,3,11,3,5669.43427277874,830,0,3808,370,0,293,243,15,3,1701,247,141,0,141,0,23,High
P114_Exp3,20,M,2,7,26,6,2,10,1,2563.41260141198,0,0,1684,417,0,263,220,8,4,769,250,155,0,154,0,23,High
P114_Exp3,20,M,2,7,27,8,4,12,2,2693.80029467357,0,296,1905,134,0,250,197,10,3,809,245,77,0,72,0,23,High
P114_Exp3,20,M,2,7,28,5,1,9,1,851.409556300496,240,0,403,459,0,0,NA,3,3,255,253,15,0,0,0,23,High
P114_Exp3,20,M,2,8,29,8,4,12,3,3786.64932410175,527,373,2208,164,0,157,200,14,4,1136,248,87,0,82,0,23,High
P114_Exp3,20,M,2,8,30,7,3,11,1,1067.17597622264,350,0,303,163,0,220,197,4,4,321,253,93,0,70,0,23,High
P114_Exp3,20,M,2,8,31,5,1,9,2,1953.02052521947,60,330,1273,400,0,0,NA,4,3,586,247,97,0,96,0,23,High
P114_Exp3,20,M,2,8,32,6,2,10,1,652.037776526413,197,280,347,177,0,207,213,3,3,196,252,0,0,0,0,23,High
P114_Exp3,20,M,2,9,33,5,1,9,3,7069.69404902338,876,260,4345,153,0,270,190,19,5,2121,248,118,0,112,0,23,High
P114_Exp3,20,M,2,9,34,8,4,12,3,3051.55468809244,36,337,2397,87,0,234,166,8,3,915,248,73,0,68,0,23,High
P114_Exp3,20,M,2,9,35,6,2,10,2,1633.56003635636,40,203,1027,276,0,190,230,4,5,490,249,96,0,88,0,23,High
P114_Exp3,20,M,2,9,36,7,3,11,1,681.280262833752,0,0,642,367,0,0,NA,3,4,205,254,0,0,0,0,23,High
P114_Exp3,20,M,2,10,37,5,1,9,1,2647.87610429994,367,0,1362,123,146,174,166,9,3,794,249,48,0,43,0,23,High
P114_Exp3,20,M,2,10,38,6,2,10,1,3039.910940759,806,0,1251,490,0,240,147,11,3,912,251,124,0,124,0,23,High
P114_Exp3,20,M,2,10,39,8,4,12,2,2285.89695099436,364,799,1451,0,0,0,NA,9,2,686,248,0,0,0,0,23,High
P114_Exp3,20,M,2,10,40,7,3,11,1,779.557245405158,323,280,340,447,0,0,NA,4,4,234,250,0,0,0,0,23,High
P114_Exp3,20,M,2,11,41,5,1,9,1,1543.72351790153,0,0,177,520,0,0,NA,7,3,463,250,58,0,35,0,23,High
P114_Exp3,20,M,2,11,42,8,4,12,1,2706.91316935336,524,87,1455,396,0,213,210,9,4,812,251,52,0,52,0,23,High
P114_Exp3,20,M,2,11,43,7,3,11,1,1103.21411980112,83,534,484,0,0,0,NA,5,3,331,253,62,0,57,0,23,High
P114_Exp3,20,M,2,11,44,6,2,10,1,707.689238060993,90,127,296,0,0,333,500,3,3,213,251,0,0,0,0,23,High
P114_Exp3,20,M,2,12,45,8,4,12,2,2875.31253292036,360,0,1605,0,0,303,183,10,2,862,246,61,0,56,0,23,High
P114_Exp3,20,M,2,12,46,5,1,9,1,1089.49723365004,0,436,427,110,0,160,144,6,4,327,251,11,0,0,0,23,High
P114_Exp3,20,M,2,12,47,6,2,10,1,934.690090198274,290,0,543,554,0,0,NA,3,4,281,252,0,0,0,0,23,High
P114_Exp3,20,M,2,12,48,7,3,11,1,329.818938429526,0,0,307,123,0,150,357,2,5,99,245,0,0,0,0,23,High
P114_Exp3,20,M,3,13,49,9,1,13,4,5803.41494380264,1014,103,2741,653,0,0,NA,18,3,1741,248,185,0,180,0,23,High
P114_Exp3,20,M,3,13,50,10,2,14,3,4228.16782282098,319,0,3122,497,0,223,183,12,3,1269,245,81,0,73,0,23,High
P114_Exp3,20,M,3,13,51,12,4,16,2,2203.31641839584,373,0,1261,267,0,216,304,13,4,661,247,0,0,0,0,23,High
P114_Exp3,20,M,3,13,52,11,3,15,1,660.367761785892,203,0,400,189,0,0,NA,2,4,198,250,0,0,0,0,23,High
P114_Exp3,20,M,3,14,53,9,1,13,4,3926.48899693813,404,0,2797,644,0,0,NA,15,2,1178,246,0,0,0,0,23,High
P114_Exp3,20,M,3,14,54,10,2,14,1,1082.72874330942,270,0,534,220,0,213,247,5,4,325,253,0,0,0,0,23,High
P114_Exp3,20,M,3,14,55,12,4,16,1,3047.95295653093,1035,0,730,386,0,0,NA,9,4,914,250,195,0,195,0,23,High
P114_Exp3,20,M,3,14,56,11,3,15,1,542.866250245424,0,0,323,430,0,0,NA,3,3,163,251,0,0,0,0,23,High
P114_Exp3,20,M,3,15,57,9,1,13,1,1014.90106255733,394,0,343,796,0,0,NA,4,2,304,254,0,0,0,0,23,High
P114_Exp3,20,M,3,15,58,12,4,16,3,2551.79209689959,577,0,1150,441,0,0,NA,9,4,765,248,20,0,0,0,23,High
P114_Exp3,20,M,3,15,59,10,2,14,1,721.768349980266,0,130,645,594,0,0,NA,3,4,217,251,0,0,0,0,23,High
P114_Exp3,20,M,3,15,60,11,3,15,1,414.635007731704,77,0,227,333,0,0,NA,3,3,125,249,0,30,0,29,23,High
P114_Exp3,20,M,3,16,61,12,4,16,1,5901.29740214979,926,303,3226,86,124,307,160,29,3,1771,253,83,0,83,0,23,High
P114_Exp3,20,M,3,16,62,9,1,13,1,1817.30479275939,63,203,909,114,0,393,150,7,3,545,253,148,0,143,0,23,High
P114_Exp3,20,M,3,16,63,10,2,14,1,1602.07808923587,203,0,884,320,0,257,200,6,4,481,253,0,0,0,0,23,High
P114_Exp3,20,M,3,16,64,11,3,15,1,625.476968325529,130,0,373,166,0,257,196,4,3,188,251,0,0,0,0,23,High
P114_Exp3,20,M,3,17,65,9,1,13,1,2008.59108967052,450,260,467,140,0,273,200,7,3,602,251,0,0,0,0,23,High
P114_Exp3,20,M,3,17,66,11,3,15,1,5425.15434591041,1196,0,2163,0,0,667,166,18,2,1628,251,360,0,357,0,23,High
P114_Exp3,20,M,3,17,67,12,4,16,1,3375.54873430781,753,389,1302,0,154,320,20,11,4,1013,251,121,0,112,0,23,High
P114_Exp3,20,M,3,17,68,10,2,14,1,1098.07594727317,80,0,480,130,0,610,167,3,3,329,254,104,0,99,0,23,High
P114_Exp3,20,M,3,18,69,12,4,16,2,7016.7565640586,2822,287,1774,0,150,339,84,24,4,2105,249,410,0,408,0,23,High
P114_Exp3,20,M,3,18,70,9,1,13,1,1144.59690459989,379,130,287,220,0,290,70,5,4,343,250,30,0,30,0,23,High
P114_Exp3,20,M,3,18,71,10,2,14,1,1996.81694105675,666,277,1039,104,0,310,153,8,4,599,249,0,0,0,0,23,High
P114_Exp3,20,M,3,18,72,11,3,15,1,524.796014065942,67,0,280,156,0,290,194,3,3,158,246,0,0,0,0,23,High
P115_Exp3,18,F,1,1,1,1,1,5,2,3421.79116511034,460,0,2619,327,0,450,357,9,2,1028,250,0,0,0,0,31,High
P115_Exp3,18,F,1,1,2,4,4,8,3,5391.03437525409,1773,0,3173,350,0,410,276,12,3,1620,249,0,0,0,0,31,High
P115_Exp3,18,F,1,1,3,2,2,6,2,2618.57817687269,0,330,2406,407,0,0,NA,6,3,786,247,0,0,0,0,31,High
P115_Exp3,18,F,1,1,4,3,3,7,1,1004.58873407115,203,0,726,807,0,0,NA,3,2,302,252,0,0,0,0,31,High
P115_Exp3,18,F,1,2,5,4,4,8,1,3059.47776051471,274,0,2341,750,0,0,NA,8,2,919,250,0,0,0,0,31,High
P115_Exp3,18,F,1,2,6,2,2,6,1,1515.34326860565,186,0,1181,836,0,0,NA,5,2,455,253,0,0,0,0,31,High
P115_Exp3,18,F,1,2,7,1,1,5,2,1630.89801878596,134,0,1314,734,0,0,NA,5,2,490,249,0,0,0,0,31,High
P115_Exp3,18,F,1,2,8,3,3,7,1,1284.97549147505,177,0,1037,823,0,0,NA,4,2,386,253,0,0,0,0,31,High
P115_Exp3,18,F,1,3,9,2,2,6,1,1313.17182862767,227,0,959,296,0,0,NA,4,2,394,254,0,0,0,0,31,High
P115_Exp3,18,F,1,3,10,4,4,8,1,2258.87256260467,214,0,1623,774,0,0,NA,6,2,679,250,0,0,0,0,31,High
P115_Exp3,18,F,1,3,11,1,1,5,1,2895.3974264623,890,420,1790,360,0,0,NA,7,2,870,254,0,0,0,0,31,High
P115_Exp3,18,F,1,3,12,3,3,7,1,1341.29519951603,397,0,886,273,0,0,NA,3,2,403,250,0,0,0,0,31,High
P115_Exp3,18,F,1,4,13,1,1,5,2,2558.78171658333,714,377,1396,330,0,0,NA,6,3,769,250,0,0,0,0,31,High
P115_Exp3,18,F,1,4,14,3,3,7,1,1002.65181129726,197,0,734,793,0,0,NA,3,2,302,252,0,0,0,0,31,High
P115_Exp3,18,F,1,4,15,2,2,6,1,1122.91801154061,204,0,787,530,0,0,NA,5,2,337,251,0,0,0,0,31,High
P115_Exp3,18,F,1,4,16,4,4,8,1,830.99233220855206,0,0,543,800,0,0,NA,2,2,249,254,0,0,0,0,31,High
P115_Exp3,18,F,1,5,17,1,1,5,2,5895.36546602903,70,0,5494,733,0,0,NA,13,3,1771,248,0,0,0,0,31,High
P115_Exp3,18,F,1,5,18,2,2,6,1,1328.8101281978,0,0,1006,816,0,0,NA,4,2,399,249,0,0,0,0,31,High
P115_Exp3,18,F,1,5,19,3,3,7,1,1356.42394125898,0,0,1273,770,0,0,NA,4,3,407,251,0,0,0,0,31,High
P115_Exp3,18,F,1,5,20,4,4,8,1,968.230727787159,156,0,672,725,0,0,NA,4,3,291,253,0,0,0,0,31,High
P115_Exp3,18,F,1,6,21,1,1,5,1,1135.28217593557,0,0,1016,731,0,0,NA,3,3,341,252,0,0,0,0,31,High
P115_Exp3,18,F,1,6,22,3,3,7,1,2463.91893387408,0,0,2214,779,0,0,NA,8,2,740,253,0,0,0,0,31,High
P115_Exp3,18,F,1,6,23,2,2,6,1,703.401464332273,0,0,697,744,0,0,NA,1,3,211,253,0,0,0,0,31,High
P115_Exp3,18,F,1,6,24,4,4,8,1,364.231332016061,0,0,360,817,0,0,NA,1,2,110,249,0,0,0,0,31,High
P115_Exp3,18,F,2,7,25,8,4,12,3,6042.32978281289,1611,0,3388,823,0,0,NA,16,1,1815,249,97,0,93,0,31,High
P115_Exp3,18,F,2,7,26,6,2,10,2,2205.99794789814,493,426,1531,347,0,0,NA,7,2,663,246,0,0,0,0,31,High
P115_Exp3,18,F,2,7,27,7,3,11,2,1718.46296856165,0,390,1543,370,0,0,NA,4,2,516,247,0,0,0,0,31,High
P115_Exp3,18,F,2,7,28,5,1,9,1,836.668323983758,277,317,446,430,0,0,NA,3,3,251,252,0,0,0,0,31,High
P115_Exp3,18,F,2,8,29,8,4,12,1,1560.07279741971,360,83,852,667,0,0,NA,5,3,469,250,0,0,0,0,31,High
P115_Exp3,18,F,2,8,30,7,3,11,1,1171.84822654235,277,217,843,520,0,0,NA,3,3,352,251,0,0,0,0,31,High
P115_Exp3,18,F,2,8,31,6,2,10,1,1197.57969077182,373,213,666,510,0,0,NA,4,3,359,254,0,0,0,0,31,High
P115_Exp3,18,F,2,8,32,5,1,9,1,677.490599562589,300,217,223,493,0,0,NA,2,3,203,250,0,0,0,0,31,High
P115_Exp3,18,F,2,9,33,7,3,11,1,1303.71184233445,0,0,713,739,0,0,NA,3,1,392,252,0,0,0,0,31,High
P115_Exp3,18,F,2,9,34,6,2,10,1,1029.43043193591,0,197,767,533,0,0,NA,3,3,310,249,0,0,0,0,31,High
P115_Exp3,18,F,2,9,35,5,1,9,1,884.284543120884,0,196,467,527,0,0,NA,3,3,265,253,0,0,0,0,31,High
P115_Exp3,18,F,2,9,36,8,4,12,1,1248.97930139923,224,0,853,760,0,0,NA,2,3,375,253,0,0,0,0,31,High
