subj,condition,age,sex,phase,block,trial,cue,resp,out,numResp,RT,AOI_cue_p1,AOI_cue_p2,AOI_resp_p1,AOI_resp_p2,AOI_out_p1,AOI_out_p2,tOutFix,nFix_p1,nFix_p2,samples_p1,samples_p2,raw_NA_p1,raw_NA_p2,post_interp_NA_p1,post_interp_NA_p2,ICU,ICU_medSplit
P234_Exp6,C2,18,F,3,13,52,12,4,16,1,1238.10134713358,277,0,736,840,0,1259,46,5,14,372,812,0,41,0,41,17,Low
P234_Exp6,C2,18,F,3,14,53,10,2,14,1,1618.26116302427,309,154,976,1003,0,765,180,6,17,485,814,32,120,29,120,17,Low
P234_Exp6,C2,18,F,3,14,54,11,3,15,1,1340.08027017535,60,0,783,146,0,1391,183,8,7,402,811,0,327,0,327,17,Low
P234_Exp6,C2,18,F,3,14,55,12,4,16,1,1662.24222805249,0,114,759,280,0,1813,203,3,12,499,809,247,54,247,51,17,Low
P234_Exp6,C2,18,F,3,14,56,9,1,13,1,517.739310289926,NA,63,NA,203,NA,2044,337,NA,8,156,813,156,47,156,43,17,Low
P234_Exp6,C2,18,F,3,15,57,12,4,16,1,1594.29572218369,0,674,320,673,0,1007,196,2,17,478,810,368,0,364,0,17,Low
P234_Exp6,C2,18,F,3,15,58,9,1,13,1,1363.38916908062,343,337,254,1102,0,644,160,4,17,409,810,202,35,198,35,17,Low
P234_Exp6,C2,18,F,3,15,59,11,3,15,1,1733.99154555136,253,200,942,1095,0,491,203,20,23,520,813,0,66,0,61,17,Low
P234_Exp6,C2,18,F,3,15,60,10,2,14,1,674.03462677612,173,186,231,347,0,148,216,4,11,202,812,0,438,0,438,17,Low
P234_Exp6,C2,18,F,3,16,61,11,3,15,1,1751.62580913138,443,350,1030,655,0,923,207,8,19,525,813,0,112,0,110,17,Low
P234_Exp6,C2,18,F,3,16,62,9,1,13,1,1354.06536803157,333,0,904,792,0,1220,204,4,13,406,813,0,44,0,39,17,Low
P234_Exp6,C2,18,F,3,16,63,12,4,16,1,989.569284341997,290,224,519,617,0,426,310,6,9,297,811,0,275,0,273,17,Low
P234_Exp6,C2,18,F,3,16,64,10,2,14,1,1471.80280679959,46,0,733,371,0,497,493,4,10,442,812,142,362,142,355,17,Low
P234_Exp6,C2,18,F,3,17,65,11,3,15,1,1321.74690263128,150,0,817,873,0,311,2117,6,7,396,812,0,335,0,335,17,Low
P234_Exp6,C2,18,F,3,17,66,10,2,14,1,1253.61596130415,284,280,607,0,0,134,2166,11,5,376,813,24,654,0,649,17,Low
P234_Exp6,C2,18,F,3,17,67,9,1,13,1,1780.20606059181,106,0,1447,1206,0,653,197,6,16,534,809,0,55,0,48,17,Low
P234_Exp6,C2,18,F,3,17,68,12,4,16,1,1056.00921513178,150,0,700,193,0,97,226,5,3,317,812,0,708,0,708,17,Low
P234_Exp6,C2,18,F,3,18,69,10,2,14,1,1204.53167882715,376,0,530,598,0,203,210,6,5,361,812,0,514,0,513,17,Low
P234_Exp6,C2,18,F,3,18,70,12,4,16,1,2878.10114187005,263,299,1753,171,0,357,193,9,7,864,810,156,314,147,312,17,Low
P234_Exp6,C2,18,F,3,18,71,9,1,13,1,795.770783249736,284,470,396,160,0,440,183,4,4,239,809,0,435,0,435,17,Low
P234_Exp6,C2,18,F,3,18,72,11,3,15,1,1198.01274566726,NA,NA,NA,NA,NA,NA,NA,NA,NA,360,813,360,813,360,813,17,Low
P235_Exp6,C2,17,F,1,1,1,2,2,6,1,2179.75122041389,264,0,545,210,30,752,243,50,51,654,809,52,48,47,43,35,High
P235_Exp6,C2,17,F,1,1,2,4,4,8,4,9076.39129537165,0,0,904,296,70,754,293,67,54,2723,811,1940,49,1931,42,35,High
P235_Exp6,C2,17,F,1,1,3,3,3,7,2,3497.27844502013,162,0,1243,74,43,283,207,80,21,1049,810,29,478,28,478,35,High
P235_Exp6,C2,17,F,1,1,4,1,1,5,1,1758.17221140278,NA,NA,NA,NA,NA,NA,NA,NA,NA,527,811,527,811,527,811,35,High
P235_Exp6,C2,17,F,1,2,5,3,3,7,2,3756.21315064018,437,201,1130,391,0,317,290,87,47,1127,807,24,63,19,55,35,High
P235_Exp6,C2,17,F,1,2,6,2,2,6,1,1784.09309070412,230,0,296,99,166,147,190,40,13,536,813,0,659,0,659,35,High
P235_Exp6,C2,17,F,1,2,7,4,4,8,1,3866.33892898317,NA,NA,NA,NA,NA,NA,NA,NA,NA,1160,813,1160,813,1160,813,35,High
P235_Exp6,C2,17,F,1,2,8,1,1,5,1,1959.83955624433,NA,NA,NA,NA,NA,NA,NA,NA,NA,588,809,588,809,588,809,35,High
P235_Exp6,C2,17,F,1,3,9,2,2,6,1,2475.99290270591,NA,20,NA,10,NA,0,NA,NA,3,743,811,743,753,743,745,35,High
P235_Exp6,C2,17,F,1,3,10,1,1,5,1,1329.78116476261,NA,NA,NA,NA,NA,NA,NA,NA,NA,399,810,399,810,399,810,35,High
P235_Exp6,C2,17,F,1,3,11,3,3,7,1,1125.58485057343,NA,NA,NA,NA,NA,NA,NA,NA,NA,338,811,338,811,338,811,35,High
P235_Exp6,C2,17,F,1,3,12,4,4,8,1,1107.4914604269,NA,220,NA,337,NA,138,203,NA,34,332,812,313,70,308,62,35,High
P235_Exp6,C2,17,F,1,4,13,3,3,7,1,987.31621353727,53,140,199,440,0,445,397,16,48,296,812,86,43,86,38,35,High
P235_Exp6,C2,17,F,1,4,14,1,1,5,1,1741.65331446602,81,218,572,393,0,214,103,41,49,523,811,0,53,0,53,35,High
P235_Exp6,C2,17,F,1,4,15,4,4,8,1,1161.82264493182,90,195,335,34,0,193,107,24,27,349,810,0,335,0,322,35,High
P235_Exp6,C2,17,F,1,4,16,2,2,6,1,1077.31196337045,94,0,230,30,145,154,160,28,10,323,809,0,678,0,678,35,High
P235_Exp6,C2,17,F,1,5,17,1,1,5,1,1093.69925006285,NA,NA,NA,NA,NA,NA,NA,NA,NA,329,808,329,808,329,808,35,High
P235_Exp6,C2,17,F,1,5,18,4,4,8,1,1307.88707599459,NA,260,NA,0,NA,0,NA,NA,16,392,812,392,469,392,461,35,High
P235_Exp6,C2,17,F,1,5,19,2,2,6,1,1649.45218744651,241,NA,0,NA,0,NA,NA,20,NA,495,814,290,814,290,814,35,High
P235_Exp6,C2,17,F,1,5,20,3,3,7,1,495.917969386937,NA,NA,NA,NA,NA,NA,NA,NA,NA,149,809,149,809,149,809,35,High
P235_Exp6,C2,17,F,1,6,21,1,1,5,1,1343.97213002194,NA,NA,NA,NA,NA,NA,NA,NA,NA,404,810,404,810,404,810,35,High
P235_Exp6,C2,17,F,1,6,22,3,3,7,1,956.097418145873,NA,NA,NA,NA,NA,NA,NA,NA,NA,287,811,287,811,287,811,35,High
P235_Exp6,C2,17,F,1,6,23,4,4,8,1,1687.67470052626,NA,NA,NA,NA,NA,NA,NA,NA,NA,507,811,507,811,507,811,35,High
P235_Exp6,C2,17,F,1,6,24,2,2,6,1,1091.86998839505,NA,NA,NA,NA,NA,NA,NA,NA,NA,327,810,327,810,327,810,35,High
P235_Exp6,C2,17,F,2,7,25,7,3,11,1,4997.7351567195,NA,NA,NA,NA,NA,NA,NA,NA,NA,1500,807,1500,807,1500,807,35,High
P235_Exp6,C2,17,F,2,7,26,6,2,10,1,2095.77422443544,NA,NA,NA,NA,NA,NA,NA,NA,NA,629,810,629,810,629,810,35,High
P235_Exp6,C2,17,F,2,7,27,8,4,12,1,3044.9086757726,NA,30,NA,49,NA,389,1160,NA,28,914,810,914,341,914,335,35,High
P235_Exp6,C2,17,F,2,7,28,5,1,9,1,891.850790203534,143,0,176,40,0,479,137,21,26,268,811,0,389,0,389,35,High
P235_Exp6,C2,17,F,2,8,29,6,2,10,1,2586.00518230378,NA,NA,NA,NA,NA,NA,NA,NA,NA,776,812,776,812,776,812,35,High
P235_Exp6,C2,17,F,2,8,30,5,1,9,1,2436.01659255,NA,NA,NA,NA,NA,NA,NA,NA,NA,731,812,731,812,731,812,35,High
P235_Exp6,C2,17,F,2,8,31,7,3,11,1,3396.2117379433,NA,NA,NA,NA,NA,NA,NA,NA,NA,1019,808,1019,808,1019,808,35,High
P235_Exp6,C2,17,F,2,8,32,8,4,12,1,1502.08070968074,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,813,450,813,450,813,35,High
P235_Exp6,C2,17,F,2,9,33,6,2,10,1,2528.04113242746,218,0,430,205,60,475,26,50,36,759,810,40,173,40,173,35,High
P235_Exp6,C2,17,F,2,9,34,5,1,9,1,4243.89461279497,NA,NA,NA,NA,NA,NA,NA,NA,NA,1273,809,1273,809,1273,809,35,High
P235_Exp6,C2,17,F,2,9,35,8,4,12,1,4643.82675503475,NA,NA,NA,NA,NA,NA,NA,NA,NA,1393,810,1393,810,1393,810,35,High
P235_Exp6,C2,17,F,2,9,36,7,3,11,1,1441.52279091031,NA,NA,NA,NA,NA,NA,NA,NA,NA,433,810,433,810,433,810,35,High
P235_Exp6,C2,17,F,2,10,37,5,1,9,1,3263.65878896831,431,NA,185,NA,0,NA,NA,41,NA,979,809,490,809,490,809,35,High
P235_Exp6,C2,17,F,2,10,38,7,3,11,1,1613.97658544956,NA,NA,NA,NA,NA,NA,NA,NA,NA,484,809,484,809,484,809,35,High
P235_Exp6,C2,17,F,2,10,39,8,4,12,1,1719.38643062094,NA,NA,NA,NA,NA,NA,NA,NA,NA,516,812,516,812,516,812,35,High
P235_Exp6,C2,17,F,2,10,40,6,2,10,1,3437.35473066408,30,0,27,435,131,738,14,10,51,1031,812,893,54,885,46,35,High
P235_Exp6,C2,17,F,2,11,41,5,1,9,1,1970.05202830587,NA,177,NA,264,NA,80,2053,NA,26,591,813,591,335,591,327,35,High
P235_Exp6,C2,17,F,2,11,42,8,4,12,1,4453.00035136461,744,0,624,287,0,127,533,89,21,1336,813,145,489,145,487,35,High
P235_Exp6,C2,17,F,2,11,43,6,2,10,1,1746.12202563912,NA,0,NA,289,NA,227,1596,NA,30,524,810,524,396,524,373,35,High
P235_Exp6,C2,17,F,2,11,44,7,3,11,1,934.238948662824,106,43,262,491,0,388,210,20,51,280,814,0,51,0,51,35,High
P235_Exp6,C2,17,F,2,12,45,5,1,9,1,993.284557047446,177,0,190,67,0,29,167,26,6,298,810,0,726,0,726,35,High
P235_Exp6,C2,17,F,2,12,46,8,4,12,1,1371.54236340575,0,99,250,436,0,288,573,17,53,412,812,206,0,206,0,35,High
P235_Exp6,C2,17,F,2,12,47,7,3,11,1,1119.33698622124,NA,NA,NA,NA,NA,NA,NA,NA,NA,335,812,335,812,335,812,35,High
P235_Exp6,C2,17,F,2,12,48,6,2,10,1,3146.36900615005,0,117,570,160,0,0,NA,35,16,944,808,552,601,548,601,35,High
P235_Exp6,C2,17,F,3,13,49,11,3,15,1,901.702541526902,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,812,271,812,271,812,35,High
P235_Exp6,C2,17,F,3,13,50,10,2,14,1,1034.29141164634,NA,NA,NA,NA,NA,NA,NA,NA,NA,310,812,310,812,310,812,35,High
P235_Exp6,C2,17,F,3,13,51,9,1,13,1,2219.6140318265,NA,NA,NA,NA,NA,NA,NA,NA,NA,666,813,666,813,666,813,35,High
P235_Exp6,C2,17,F,3,13,52,12,4,16,1,1939.35001442878,NA,NA,NA,NA,NA,NA,NA,NA,NA,582,811,582,811,582,811,35,High
P235_Exp6,C2,17,F,3,14,53,11,3,15,1,1646.11031353343,124,229,502,326,0,33,197,38,32,494,810,0,261,0,246,35,High
P235_Exp6,C2,17,F,3,14,54,12,4,16,1,1870.29508465821,113,118,493,20,0,433,110,36,35,561,813,0,204,0,191,35,High
P235_Exp6,C2,17,F,3,14,55,9,1,13,1,1268.04207422538,233,190,266,482,0,110,193,28,49,381,813,0,121,0,121,35,High
P235_Exp6,C2,17,F,3,14,56,10,2,14,1,1027.91676678316,116,303,302,144,0,318,113,25,43,308,810,0,133,0,126,35,High
P235_Exp6,C2,17,F,3,15,57,12,4,16,1,4605.73796521021,641,0,885,44,170,57,233,95,7,1382,812,70,676,65,676,35,High
P235_Exp6,C2,17,F,3,15,58,11,3,15,1,789.76078328742,120,338,93,81,0,60,163,18,27,237,812,0,289,0,285,35,High
P235_Exp6,C2,17,F,3,15,59,10,2,14,1,1856.04435144523,410,79,278,386,0,119,327,44,36,556,812,0,160,0,155,35,High
P235_Exp6,C2,17,F,3,15,60,9,1,13,1,950.369957607109,70,76,176,314,0,416,240,16,36,285,814,0,280,0,276,35,High
P235_Exp6,C2,17,F,3,16,61,11,3,15,1,1742.24918286927,261,309,160,73,0,0,NA,39,24,522,809,0,410,0,410,35,High
P235_Exp6,C2,17,F,3,16,62,10,2,14,1,1889.40302075753,NA,NA,NA,NA,NA,NA,NA,NA,NA,567,811,567,811,567,811,35,High
P235_Exp6,C2,17,F,3,16,63,9,1,13,1,1879.55670288648,NA,0,NA,0,NA,210,213,NA,12,564,809,564,682,564,679,35,High
P235_Exp6,C2,17,F,3,16,64,12,4,16,1,3493.39232048078,146,0,409,278,0,0,NA,33,16,1048,810,643,605,641,605,35,High
P235_Exp6,C2,17,F,3,17,65,10,2,14,1,2344.13573725215,427,56,270,86,0,387,674,52,39,703,811,120,111,118,106,35,High
P235_Exp6,C2,17,F,3,17,66,12,4,16,1,1820.21044357498,204,56,616,173,0,140,250,47,23,546,812,0,386,0,376,35,High
P235_Exp6,C2,17,F,3,17,67,11,3,15,1,1851.95447251499,217,0,571,1122,0,10,1663,46,55,556,813,0,86,0,81,35,High
P235_Exp6,C2,17,F,3,17,68,9,1,13,1,1227.44272841192,213,36,149,70,0,274,177,26,29,369,810,0,324,0,313,35,High
P235_Exp6,C2,17,F,3,18,69,10,2,14,1,1509.83877141152,242,0,137,508,0,594,256,30,57,453,811,99,56,93,56,35,High
P235_Exp6,C2,17,F,3,18,70,9,1,13,1,1345.34377441378,110,0,233,66,0,50,193,28,8,403,810,0,717,0,717,35,High
P235_Exp6,C2,17,F,3,18,71,11,3,15,1,485.498724347053,136,0,100,199,0,361,550,16,27,146,812,0,444,0,444,35,High
P235_Exp6,C2,17,F,3,18,72,12,4,16,1,1123.81203642144,NA,NA,NA,NA,NA,NA,NA,NA,NA,338,811,338,811,338,811,35,High
P236_Exp6,C2,18,M,1,1,1,4,4,8,3,3189.00982005619,393,440,2325,994,177,661,203,9,12,957,812,0,0,0,0,9,Low
P236_Exp6,C2,18,M,1,1,2,3,3,7,2,2941.75824043145,210,647,2144,753,177,1076,207,10,8,883,811,0,0,0,0,9,Low
P236_Exp6,C2,18,M,1,1,3,1,1,5,2,3176.91435553843,333,994,2270,177,170,763,197,10,16,953,811,0,61,0,56,9,Low
P236_Exp6,C2,18,M,1,1,4,2,2,6,1,979.549397913274,133,0,476,407,206,2171,186,5,8,294,809,0,0,0,0,9,Low
P236_Exp6,C2,18,M,1,2,5,1,1,5,1,3604.41733488051,663,559,2552,1233,0,470,223,14,14,1082,812,0,0,0,0,9,Low
P236_Exp6,C2,18,M,1,2,6,2,2,6,3,3469.79605241711,460,903,2689,445,0,754,207,9,14,1041,813,0,98,0,93,9,Low
P236_Exp6,C2,18,M,1,2,7,4,4,8,1,2107.48149910103,394,1445,1522,730,0,213,204,6,11,632,811,0,0,0,0,9,Low
P236_Exp6,C2,18,M,1,2,8,3,3,7,1,1257.98415364352,399,1145,740,173,0,1219,194,5,7,377,812,0,0,0,0,9,Low
P236_Exp6,C2,18,M,1,3,9,1,1,5,1,1262.00098285074,116,1005,877,931,0,230,207,5,16,378,810,0,0,0,0,9,Low
P236_Exp6,C2,18,M,1,3,10,4,4,8,1,1523.6376226602,509,870,846,250,0,167,210,4,6,457,812,0,369,0,364,9,Low
P236_Exp6,C2,18,M,1,3,11,3,3,7,1,2257.52593265179,683,247,1209,1498,0,276,180,6,12,678,811,0,146,0,144,9,Low
P236_Exp6,C2,18,M,1,3,12,2,2,6,1,263.963364054462,0,524,257,217,0,301,226,1,5,79,810,0,469,0,469,9,Low
P236_Exp6,C2,18,M,1,4,13,3,3,7,1,1585.45489451262,495,1409,924,396,0,661,203,7,11,475,813,0,0,0,0,9,Low
P236_Exp6,C2,18,M,1,4,14,2,2,6,1,2450.73067834824,534,373,1610,537,0,1243,217,10,12,735,814,0,64,0,59,9,Low
P236_Exp6,C2,18,M,1,4,15,1,1,5,1,1450.20574665864,0,356,1154,1492,0,440,226,5,13,435,813,0,0,0,0,9,Low
P236_Exp6,C2,18,M,1,4,16,4,4,8,1,617.69004700534,243,256,253,358,0,1055,233,3,13,185,814,0,127,0,122,9,Low
P236_Exp6,C2,18,M,1,5,17,1,1,5,1,2354.46050062603,717,559,1297,974,0,664,523,6,23,706,812,0,0,0,0,9,Low
P236_Exp6,C2,18,M,1,5,18,2,2,6,1,3077.98208893223,1154,380,1520,725,0,0,NA,12,17,924,810,0,372,0,370,9,Low
P236_Exp6,C2,18,M,1,5,19,3,3,7,1,3125.77139904124,1492,789,1147,494,167,1212,230,11,13,938,811,0,0,0,0,9,Low
P236_Exp6,C2,18,M,1,5,20,4,4,8,1,625.402528124141,364,560,193,0,0,0,NA,3,7,188,811,0,626,0,626,9,Low
P236_Exp6,C2,18,M,1,6,21,2,2,6,1,1073.84179965538,167,880,658,928,0,550,184,6,22,322,812,0,0,0,0,9,Low
P236_Exp6,C2,18,M,1,6,22,3,3,7,1,3095.93994467537,1490,443,1045,503,0,504,170,11,7,929,810,70,320,69,320,9,Low
P236_Exp6,C2,18,M,1,6,23,4,4,8,1,1053.94027792704,203,357,550,626,0,1081,233,5,18,316,813,0,0,0,0,9,Low
P236_Exp6,C2,18,M,1,6,24,1,1,5,1,1341.58382667056,226,457,910,527,44,1120,4,6,11,403,811,0,86,0,86,9,Low
P236_Exp6,C2,18,M,2,7,25,8,4,12,2,4855.42795667266,1129,1269,3104,480,0,767,210,22,6,1457,812,0,0,0,0,9,Low
P236_Exp6,C2,18,M,2,7,26,7,3,11,3,3932.03809935471,298,492,2973,848,237,1043,227,15,21,1180,814,0,0,0,0,9,Low
P236_Exp6,C2,18,M,2,7,27,5,1,9,2,1768.96213850955,193,350,1250,930,0,723,200,5,18,530,813,46,0,46,0,9,Low
P236_Exp6,C2,18,M,2,7,28,6,2,10,1,755.813188312686,326,439,383,907,0,960,187,2,18,227,812,0,0,0,0,9,Low
P236_Exp6,C2,18,M,2,8,29,5,1,9,1,1134.25331712165,330,0,667,237,0,2115,210,5,7,340,813,0,79,0,74,9,Low
P236_Exp6,C2,18,M,2,8,30,7,3,11,1,1593.5386614151,290,453,929,473,157,1295,206,6,15,478,811,0,72,0,70,9,Low
P236_Exp6,C2,18,M,2,8,31,8,4,12,1,2011.81986783445,344,583,1540,1096,0,684,217,5,12,603,810,0,0,0,0,9,Low
P236_Exp6,C2,18,M,2,8,32,6,2,10,1,196.254118857269,0,160,186,573,0,1473,197,2,13,59,810,0,0,0,0,9,Low
P236_Exp6,C2,18,M,2,9,33,8,4,12,1,4257.60230281708,1226,312,2324,1510,0,210,230,16,17,1277,811,0,73,0,73,9,Low
P236_Exp6,C2,18,M,2,9,34,5,1,9,1,2329.78961679669,1199,0,863,609,0,267,420,7,10,699,810,0,507,0,507,9,Low
P236_Exp6,C2,18,M,2,9,35,6,2,10,1,4517.79485222824,520,486,3299,1015,0,597,326,12,17,1355,814,0,93,0,92,9,Low
P236_Exp6,C2,18,M,2,9,36,7,3,11,1,458.270194626266,174,755,60,1248,0,428,1143,4,12,138,811,0,0,0,0,9,Low
P236_Exp6,C2,18,M,2,10,37,5,1,9,1,1115.79015048255,190,407,640,1740,0,177,1803,4,16,335,814,0,0,0,0,9,Low
P236_Exp6,C2,18,M,2,10,38,6,2,10,2,5719.93309611298,2269,360,2860,605,0,403,214,17,24,1717,812,0,266,0,265,9,Low
P236_Exp6,C2,18,M,2,10,39,7,3,11,1,796.312317149159,203,547,517,1509,0,196,2500,3,21,239,810,0,0,0,0,9,Low
P236_Exp6,C2,18,M,2,10,40,8,4,12,1,1021.5904192571101,156,388,623,1498,0,333,693,2,15,306,812,0,0,0,0,9,Low
P236_Exp6,C2,18,M,2,11,41,5,1,9,1,1207.41080387302,237,1470,660,577,0,417,206,4,11,362,812,0,0,0,0,9,Low
P236_Exp6,C2,18,M,2,11,42,8,4,12,1,1338.09977747001,176,160,831,1590,0,0,NA,5,19,402,812,0,66,0,66,9,Low
P236_Exp6,C2,18,M,2,11,43,6,2,10,1,1540.30986364455,284,211,1103,216,0,470,204,5,9,462,811,0,410,0,402,9,Low
P236_Exp6,C2,18,M,2,11,44,7,3,11,1,697.497171587202,200,0,437,534,0,0,NA,3,1,210,807,0,640,0,640,9,Low
P236_Exp6,C2,18,M,2,12,45,5,1,9,1,1575.44013967572,220,0,1060,1137,163,123,224,4,6,472,811,0,368,0,363,9,Low
P236_Exp6,C2,18,M,2,12,46,7,3,11,1,1898.36127133071,274,0,817,1825,0,627,453,6,12,570,814,117,0,112,0,9,Low
P236_Exp6,C2,18,M,2,12,47,8,4,12,1,1871.84633477546,429,0,1263,2566,0,0,NA,6,11,561,812,0,0,0,0,9,Low
P236_Exp6,C2,18,M,2,12,48,6,2,10,1,229.703043818972,0,0,223,250,0,329,270,1,5,69,810,0,577,0,577,9,Low
P236_Exp6,C2,18,M,3,13,49,11,3,15,1,2098.08917620421,270,733,1313,640,0,1089,214,8,12,629,815,0,0,0,0,9,Low
P236_Exp6,C2,18,M,3,13,50,9,1,13,1,1559.68735925853,353,310,872,850,173,900,207,5,20,468,811,0,51,0,48,9,Low
P236_Exp6,C2,18,M,3,13,51,10,2,14,1,738.081122623271,220,0,293,1553,0,973,177,3,8,221,812,0,0,0,0,9,Low
P236_Exp6,C2,18,M,3,13,52,12,4,16,1,79.4243681802982,0,354,74,1223,0,930,230,1,10,24,810,0,0,0,0,9,Low
P236_Exp6,C2,18,M,3,14,53,10,2,14,1,873.992245862382,166,852,440,931,0,393,177,3,16,262,811,0,72,0,68,9,Low
P236_Exp6,C2,18,M,3,14,54,11,3,15,2,2383.97138141249,1130,561,943,1282,0,383,177,8,10,715,814,0,60,0,56,9,Low
P236_Exp6,C2,18,M,3,14,55,12,4,16,1,1122.10019765666,190,545,517,1529,120,0,NA,6,16,336,812,0,0,0,0,9,Low
P236_Exp6,C2,18,M,3,14,56,9,1,13,1,16.0114730324494,NA,433,NA,1766,NA,217,297,NA,16,5,814,0,0,0,0,9,Low
P236_Exp6,C2,18,M,3,15,57,11,3,15,1,761.627584058488,344,0,287,1200,0,446,177,4,27,229,810,0,86,0,84,9,Low
P236_Exp6,C2,18,M,3,15,58,10,2,14,1,932.290452944471,342,0,480,742,0,417,233,3,7,279,814,0,406,0,406,9,Low
P236_Exp6,C2,18,M,3,15,59,12,4,16,1,999.615130589973,233,0,583,183,0,660,210,7,6,300,814,0,470,0,470,9,Low
P236_Exp6,C2,18,M,3,15,60,9,1,13,1,1314.18293582601,207,669,690,150,234,46,2647,4,8,394,809,0,370,0,326,9,Low
P236_Exp6,C2,18,M,3,16,61,11,3,15,1,827.63978155117,143,399,417,468,0,335,267,4,15,248,811,0,353,0,353,9,Low
P236_Exp6,C2,18,M,3,16,62,9,1,13,1,2869.750230318,766,481,1584,721,0,1097,623,8,10,861,813,46,51,46,44,9,Low
P236_Exp6,C2,18,M,3,16,63,10,2,14,1,1091.4516127084,207,247,650,483,0,770,70,6,11,327,812,1,232,0,232,9,Low
P236_Exp6,C2,18,M,3,16,64,12,4,16,1,921.702167222293,433,514,363,0,0,1860,237,4,10,277,812,0,0,0,0,9,Low
P236_Exp6,C2,18,M,3,17,65,11,3,15,1,941.787520692515,293,1493,553,519,0,210,173,3,15,283,811,0,66,0,66,9,Low
P236_Exp6,C2,18,M,3,17,66,12,4,16,1,1008.11153787163,376,0,490,720,0,317,290,5,17,303,811,0,334,0,329,9,Low
P236_Exp6,C2,18,M,3,17,67,9,1,13,1,1041.69629909575,206,0,450,1214,0,520,293,3,17,312,811,35,110,35,108,9,Low
P236_Exp6,C2,18,M,3,17,68,10,2,14,1,657.928068360206,153,0,263,2246,0,330,326,5,12,198,811,0,0,0,0,9,Low
P236_Exp6,C2,18,M,3,18,69,12,4,16,1,1213.903777214,366,0,596,1699,0,0,NA,9,24,364,809,0,125,0,118,9,Low
P236_Exp6,C2,18,M,3,18,70,11,3,15,1,1167.49003565565,124,0,0,0,713,2587,0,4,11,350,814,0,0,0,0,9,Low
P236_Exp6,C2,18,M,3,18,71,10,2,14,1,906.417870980931,342,1102,433,877,0,307,1546,6,20,272,812,0,0,0,0,9,Low
P236_Exp6,C2,18,M,3,18,72,9,1,13,1,335.936056739911,253,290,0,833,0,1423,1223,2,4,101,812,0,0,0,0,9,Low
P238_Exp6,C2,19,M,1,1,1,3,3,7,3,8145.91259630652,1997,0,5190,575,0,2036,220,26,8,2444,810,0,0,0,0,21,Low
P238_Exp6,C2,19,M,1,1,2,1,1,5,4,7531.03828409257,1604,233,4780,0,23,2399,283,32,6,2259,810,0,0,0,0,21,Low
P238_Exp6,C2,19,M,1,1,3,2,2,6,1,3397.72102974712,760,0,2340,1363,0,1030,250,12,7,1019,809,0,0,0,0,21,Low
P238_Exp6,C2,19,M,1,1,4,4,4,8,1,3190.45059001292,743,0,1754,1810,0,760,380,14,8,958,811,0,0,0,0,21,Low
P238_Exp6,C2,19,M,1,2,5,3,3,7,1,2284.13927503243,390,1137,1425,1410,0,0,NA,10,6,685,813,0,0,0,0,21,Low
P238_Exp6,C2,19,M,1,2,6,2,2,6,1,3728.11889114018,444,1207,2706,1446,0,0,NA,20,3,1119,810,0,0,0,0,21,Low
P238_Exp6,C2,19,M,1,2,7,4,4,8,1,1188.388897408,483,746,608,1162,0,437,494,5,18,356,812,0,0,0,0,21,Low
P238_Exp6,C2,19,M,1,2,8,1,1,5,1,1102.39880802146,493,760,385,1186,0,644,146,8,6,331,813,0,0,0,0,21,Low
P238_Exp6,C2,19,M,1,3,9,3,3,7,1,795.719165471382,246,1977,526,637,0,0,NA,2,5,239,809,0,0,0,0,21,Low
P238_Exp6,C2,19,M,1,3,10,1,1,5,1,1597.85312296663,440,653,1032,837,0,251,213,5,6,480,809,0,0,0,0,21,Low
P238_Exp6,C2,19,M,1,3,11,2,2,6,1,783.793647209677,304,1360,443,907,0,283,394,2,11,235,813,0,0,0,0,21,Low
P238_Exp6,C2,19,M,1,3,12,4,4,8,1,649.86060181036,0,0,566,1173,0,0,NA,4,5,195,814,0,347,0,335,21,Low
P238_Exp6,C2,19,M,1,4,13,1,1,5,1,1607.63091899025,227,896,1053,1621,0,0,NA,7,6,482,812,0,23,0,0,21,Low
P238_Exp6,C2,19,M,1,4,14,3,3,7,1,1271.97015707497,417,1236,800,1330,0,0,NA,4,9,381,812,0,0,0,0,21,Low
P238_Exp6,C2,19,M,1,4,15,2,2,6,1,1509.69840727521,354,0,1070,2672,0,0,NA,4,5,453,811,0,0,0,0,21,Low
P238_Exp6,C2,19,M,1,4,16,4,4,8,1,1388.00119052939,70,0,1165,2635,0,0,NA,6,7,417,812,0,0,0,0,21,Low
P238_Exp6,C2,19,M,1,5,17,3,3,7,1,1660.00304273257,197,1744,1108,818,0,10,477,10,6,498,811,0,4,0,0,21,Low
P238_Exp6,C2,19,M,1,5,18,2,2,6,1,2698.43081949693,1097,2004,1327,477,0,0,NA,12,8,809,814,0,25,0,0,21,Low
P238_Exp6,C2,19,M,1,5,19,4,4,8,1,1511.47454187048,377,0,1045,1951,0,0,NA,6,11,454,810,0,54,0,0,21,Low
P238_Exp6,C2,19,M,1,5,20,1,1,5,1,1211.80103187362,203,0,836,2588,0,0,NA,9,18,363,810,0,0,0,0,21,Low
P238_Exp6,C2,19,M,1,6,21,2,2,6,1,1644.32572690566,461,0,1057,901,0,0,NA,9,18,494,810,0,170,0,141,21,Low
