subj,condition,age,sex,phase,block,trial,cue,resp,out,numResp,RT,AOI_cue_p1,AOI_cue_p2,AOI_resp_p1,AOI_resp_p2,AOI_out_p1,AOI_out_p2,tOutFix,nFix_p1,nFix_p2,samples_p1,samples_p2,raw_NA_p1,raw_NA_p2,post_interp_NA_p1,post_interp_NA_p2,ICU,ICU_medSplit
P150_Exp6,C1,18,M,2,11,44,7,3,11,1,369.980246388877,0,253,297,190,0,0,NA,2,12,111,813,0,283,0,260,23,High
P150_Exp6,C1,18,M,2,12,45,8,4,12,1,6956.60363461502,3406,0,2630,127,0,6,917,18,3,2087,812,102,349,91,338,23,High
P150_Exp6,C1,18,M,2,12,46,6,2,10,1,8736.33789059022,2894,17,1799,237,0,80,360,17,7,2621,813,1073,452,1071,446,23,High
P150_Exp6,C1,18,M,2,12,47,7,3,11,1,5634.28350295726,1639,0,1718,276,0,239,264,23,9,1691,813,507,86,506,86,23,High
P150_Exp6,C1,18,M,2,12,48,5,1,9,1,945.481361453858,323,0,433,344,0,111,610,4,12,284,810,29,68,29,58,23,High
P150_Exp6,C1,18,M,3,13,49,11,3,15,3,4164.97495179283,1873,17,1691,0,0,700,223,15,9,1250,809,62,63,62,58,23,High
P150_Exp6,C1,18,M,3,13,50,10,2,14,2,2518.951875325,1367,230,353,0,0,173,290,14,4,756,813,71,54,69,54,23,High
P150_Exp6,C1,18,M,3,13,51,9,1,13,1,1482.4010538468401,730,0,674,204,0,386,267,3,5,444,814,0,48,0,46,23,High
P150_Exp6,C1,18,M,3,13,52,12,4,16,1,984.417769555876,0,24,879,210,0,238,290,5,9,295,814,0,114,0,98,23,High
P150_Exp6,C1,18,M,3,14,53,10,2,14,2,2263.70104913804,450,173,1314,134,0,180,236,15,14,679,809,0,194,0,194,23,High
P150_Exp6,C1,18,M,3,14,54,12,4,16,1,4030.11248450093,1707,0,1718,130,0,44,837,17,7,1209,810,58,292,58,268,23,High
P150_Exp6,C1,18,M,3,14,55,11,3,15,2,2837.31886989153,676,0,1614,80,0,260,280,23,6,851,813,59,80,59,80,23,High
P150_Exp6,C1,18,M,3,14,56,9,1,13,2,5005.29157706478,719,134,1771,189,0,192,250,42,9,1502,812,182,138,177,134,23,High
P150_Exp6,C1,18,M,3,15,57,11,3,15,1,2285.59181746641,780,0,1274,158,0,306,467,13,10,686,813,0,439,0,430,23,High
P150_Exp6,C1,18,M,3,15,58,12,4,16,1,3499.5535514845,757,0,1775,220,0,344,263,21,6,1050,814,80,172,80,155,23,High
P150_Exp6,C1,18,M,3,15,59,10,2,14,1,3671.63847510892,900,0,1423,193,0,117,296,17,12,1101,813,217,92,217,87,23,High
P150_Exp6,C1,18,M,3,15,60,9,1,13,1,1293.90620415506,304,0,570,419,0,223,223,4,7,388,811,49,48,49,48,23,High
P150_Exp6,C1,18,M,3,16,61,10,2,14,3,11214.6644602817,1958,233,5288,0,0,346,340,65,5,3365,809,430,161,427,152,23,High
P150_Exp6,C1,18,M,3,16,62,11,3,15,1,3158.36636670065,1023,0,961,99,0,0,NA,12,11,948,811,154,420,154,417,23,High
P150_Exp6,C1,18,M,3,16,63,9,1,13,1,1672.40127118566,326,0,834,172,110,110,240,6,6,502,811,65,338,65,335,23,High
P150_Exp6,C1,18,M,3,16,64,12,4,16,1,4536.21998471499,690,NA,2978,NA,0,NA,NA,23,NA,1361,813,0,648,0,641,23,High
P150_Exp6,C1,18,M,3,17,65,10,2,14,1,5317.32588507839,1231,0,1462,147,0,269,497,23,7,1596,814,583,108,583,97,23,High
P150_Exp6,C1,18,M,3,17,66,11,3,15,1,1424.32712752816,482,0,639,86,0,270,593,14,9,427,812,0,56,0,55,23,High
P150_Exp6,C1,18,M,3,17,67,9,1,13,1,1063.99035019058,327,0,489,727,0,0,NA,4,9,319,809,0,93,0,92,23,High
P150_Exp6,C1,18,M,3,17,68,12,4,16,1,472.324418045901,234,0,177,210,0,124,523,2,5,142,812,0,176,0,174,23,High
P150_Exp6,C1,18,M,3,18,69,10,2,14,1,2231.52324973489,436,0,821,254,0,0,NA,23,5,670,814,84,304,63,297,23,High
P150_Exp6,C1,18,M,3,18,70,12,4,16,1,3654.48416632171,1296,0,1674,33,0,144,280,18,13,1096,813,28,92,28,92,23,High
P150_Exp6,C1,18,M,3,18,71,9,1,13,1,1750.47029532652,447,0,1008,209,0,0,NA,11,18,525,813,0,132,0,127,23,High
P150_Exp6,C1,18,M,3,18,72,11,3,15,1,657.696844855309,443,0,153,123,0,0,NA,4,9,198,811,0,192,0,191,23,High
P151_Exp6,C1,21,F,1,1,1,2,2,6,4,6317.27034313735,813,0,4720,237,0,536,270,17,2,1896,813,64,0,45,0,21,Low
P151_Exp6,C1,21,F,1,1,2,3,3,7,1,1646.10940796047,543,0,1037,217,0,0,NA,4,1,494,810,0,0,0,0,21,Low
P151_Exp6,C1,21,F,1,1,3,1,1,5,1,1486.05142700762,593,0,794,227,0,0,NA,4,1,446,812,0,55,0,55,21,Low
P151_Exp6,C1,21,F,1,1,4,4,4,8,1,1956.10436088464,843,0,996,220,0,618,263,8,9,587,812,0,2,0,0,21,Low
P151_Exp6,C1,21,F,1,2,5,3,3,7,3,5735.94788958872,1154,0,3936,200,0,400,240,14,2,1721,813,0,0,0,0,21,Low
P151_Exp6,C1,21,F,1,2,6,2,2,6,1,4762.3635147429,1327,0,2082,296,0,487,340,13,2,1429,810,178,21,170,0,21,Low
P151_Exp6,C1,21,F,1,2,7,4,4,8,3,5308.24357071833,687,713,4070,193,0,0,NA,18,2,1593,811,0,0,0,0,21,Low
P151_Exp6,C1,21,F,1,2,8,1,1,5,1,1753.94589249117,483,64,960,190,0,240,257,8,3,526,812,0,52,0,51,21,Low
P151_Exp6,C1,21,F,1,3,9,2,2,6,1,1703.61644427976,823,0,467,277,0,0,NA,3,1,512,812,81,84,80,84,21,Low
P151_Exp6,C1,21,F,1,3,10,1,1,5,1,1221.90091076845,350,0,772,250,0,233,450,3,3,367,812,1,132,0,119,21,Low
P151_Exp6,C1,21,F,1,3,11,4,4,8,1,1165.59979860176,400,136,690,230,0,256,283,2,5,350,814,0,240,0,223,21,Low
P151_Exp6,C1,21,F,1,3,12,3,3,7,1,920.276792043296,377,0,490,240,0,173,287,3,3,276,813,0,101,0,94,21,Low
P151_Exp6,C1,21,F,1,4,13,1,1,5,1,1485.65991671421,490,36,863,256,0,0,NA,4,4,445,813,0,58,0,54,21,Low
P151_Exp6,C1,21,F,1,4,14,2,2,6,1,1067.58518141214,296,603,739,200,0,0,NA,2,4,320,814,0,175,0,164,21,Low
P151_Exp6,C1,21,F,1,4,15,3,3,7,1,882.397793779091,554,0,270,310,0,0,NA,5,1,264,814,0,0,0,0,21,Low
P151_Exp6,C1,21,F,1,4,16,4,4,8,1,800.416987138306,146,464,557,236,0,0,NA,5,2,240,814,0,57,0,53,21,Low
P151_Exp6,C1,21,F,1,5,17,3,3,7,1,2045.2570203197,287,290,1039,223,0,0,NA,6,2,613,811,81,323,70,312,21,Low
P151_Exp6,C1,21,F,1,5,18,2,2,6,1,1301.1547289716,420,0,791,297,0,0,NA,4,1,391,813,0,0,0,0,21,Low
P151_Exp6,C1,21,F,1,5,19,4,4,8,1,1009.55140225051,553,356,370,241,0,0,NA,2,5,303,810,0,199,0,198,21,Low
P151_Exp6,C1,21,F,1,5,20,1,1,5,1,1585.9239824058,503,0,967,587,0,0,NA,5,5,476,813,1,142,0,137,21,Low
P151_Exp6,C1,21,F,1,6,21,4,4,8,1,2586.06796884123,1049,0,736,557,0,0,NA,9,5,776,813,81,70,71,68,21,Low
P151_Exp6,C1,21,F,1,6,22,3,3,7,1,939.813367011084,450,0,290,553,0,0,NA,4,3,282,812,0,149,0,142,21,Low
P151_Exp6,C1,21,F,1,6,23,2,2,6,1,1173.93591909058,483,0,641,446,0,357,513,4,5,352,812,0,38,0,37,21,Low
P151_Exp6,C1,21,F,1,6,24,1,1,5,1,913.628361646261,474,0,390,200,0,0,NA,2,1,274,810,1,207,0,196,21,Low
P151_Exp6,C1,21,F,2,7,25,8,4,12,1,2568.40865101913,594,0,1847,207,0,263,247,4,2,770,813,0,0,0,0,21,Low
P151_Exp6,C1,21,F,2,7,26,6,2,10,1,2458.16695906979,1123,0,1100,234,0,0,NA,3,1,738,811,55,65,55,63,21,Low
P151_Exp6,C1,21,F,2,7,27,7,3,11,1,1536.35702840984,577,0,900,603,0,0,NA,3,2,461,813,0,52,0,51,21,Low
P151_Exp6,C1,21,F,2,7,28,5,1,9,1,1156.38225169459,383,0,684,194,0,667,243,3,3,347,812,1,57,0,55,21,Low
P151_Exp6,C1,21,F,2,8,29,7,3,11,1,1372.28644426432,1023,300,307,377,0,0,NA,3,3,412,812,0,201,0,192,21,Low
P151_Exp6,C1,21,F,2,8,30,6,2,10,1,1663.95738725987,793,0,793,530,0,0,NA,3,1,499,809,0,0,0,0,21,Low
P151_Exp6,C1,21,F,2,8,31,8,4,12,1,1686.31573418679,353,0,870,213,0,643,253,8,4,506,813,0,47,0,47,21,Low
P151_Exp6,C1,21,F,2,8,32,5,1,9,1,1483.26829291909,400,0,973,200,0,663,236,3,3,445,814,0,205,0,190,21,Low
P151_Exp6,C1,21,F,2,9,33,7,3,11,1,1651.69952294309,524,0,832,224,0,264,410,5,4,496,813,0,92,0,90,21,Low
P151_Exp6,C1,21,F,2,9,34,6,2,10,1,2498.07474737463,1003,0,1333,177,0,464,223,6,2,749,810,0,324,0,316,21,Low
P151_Exp6,C1,21,F,2,9,35,8,4,12,1,1215.86706399103,551,0,604,190,0,240,230,4,2,365,814,0,0,0,0,21,Low
P151_Exp6,C1,21,F,2,9,36,5,1,9,1,713.526152405393,220,0,408,40,0,663,90,4,2,214,810,0,60,0,58,21,Low
P151_Exp6,C1,21,F,2,10,37,8,4,12,1,1520.36910032984,747,78,683,282,0,0,NA,5,8,456,810,0,151,0,140,21,Low
P151_Exp6,C1,21,F,2,10,38,7,3,11,1,1276.06607317284,697,0,430,241,0,0,NA,4,2,383,811,0,0,0,0,21,Low
P151_Exp6,C1,21,F,2,10,39,6,2,10,1,1355.68574371064,864,0,447,354,0,0,NA,2,1,406,812,0,66,0,60,21,Low
P151_Exp6,C1,21,F,2,10,40,5,1,9,1,910.065225554717,137,0,380,322,0,0,NA,4,3,273,811,0,0,0,0,21,Low
P151_Exp6,C1,21,F,2,11,41,6,2,10,1,3327.97303318148,783,0,1446,180,729,727,223,12,2,998,811,0,68,0,60,21,Low
P151_Exp6,C1,21,F,2,11,42,7,3,11,1,1338.27032744375,497,0,744,233,0,40,273,4,2,402,812,0,46,0,39,21,Low
P151_Exp6,C1,21,F,2,11,43,8,4,12,1,1694.29173765457,0,0,1314,87,0,563,143,8,3,508,811,0,184,0,176,21,Low
P151_Exp6,C1,21,F,2,11,44,5,1,9,1,1596.33054939331,457,0,943,204,0,0,NA,6,1,479,810,0,47,0,46,21,Low
P151_Exp6,C1,21,F,2,12,45,8,4,12,1,1689.74997675832,380,0,925,87,0,530,140,7,4,507,812,0,268,0,259,21,Low
P151_Exp6,C1,21,F,2,12,46,7,3,11,1,2511.76583518827,660,94,1523,479,0,0,NA,7,6,754,810,57,89,57,83,21,Low
P151_Exp6,C1,21,F,2,12,47,5,1,9,1,2635.97209862564,1397,277,950,353,0,0,NA,5,2,791,813,25,53,0,51,21,Low
P151_Exp6,C1,21,F,2,12,48,6,2,10,1,1139.75136530644,330,0,526,273,187,0,NA,4,1,342,811,0,66,0,63,21,Low
P151_Exp6,C1,21,F,3,13,49,12,4,16,1,1594.00956046011,527,0,943,219,0,0,NA,5,3,478,811,0,71,0,59,21,Low
P151_Exp6,C1,21,F,3,13,50,9,1,13,1,1379.95183547901,424,0,869,190,0,673,230,4,4,414,810,0,132,0,131,21,Low
P151_Exp6,C1,21,F,3,13,51,11,3,15,1,1381.62413079772,307,0,976,213,0,0,NA,6,2,414,815,0,83,0,77,21,Low
P151_Exp6,C1,21,F,3,13,52,10,2,14,1,895.602285912901,323,0,466,180,0,670,224,4,2,269,810,0,70,0,67,21,Low
P151_Exp6,C1,21,F,3,14,53,12,4,16,1,1282.36706459938,463,0,579,240,0,93,480,5,5,385,814,0,46,0,45,21,Low
P151_Exp6,C1,21,F,3,14,54,11,3,15,1,1128.34413784731,756,0,317,207,0,633,267,4,7,338,810,0,51,0,48,21,Low
P151_Exp6,C1,21,F,3,14,55,9,1,13,1,1172.08311247305,224,0,801,173,0,0,NA,7,1,352,812,0,107,0,107,21,Low
P151_Exp6,C1,21,F,3,14,56,10,2,14,1,775.791683921852,213,0,496,250,0,643,290,4,2,233,811,0,0,0,0,21,Low
P151_Exp6,C1,21,F,3,15,57,9,1,13,1,1377.71295201674,367,0,611,190,0,677,230,9,2,413,811,0,96,0,94,21,Low
P151_Exp6,C1,21,F,3,15,58,12,4,16,1,1516.37219377153,650,0,579,159,0,443,217,4,6,455,813,0,89,0,85,21,Low
P151_Exp6,C1,21,F,3,15,59,11,3,15,1,865.952248423127,247,0,384,825,0,0,NA,8,9,260,814,0,1,0,0,21,Low
P151_Exp6,C1,21,F,3,15,60,10,2,14,1,1359.7185714134,154,0,400,230,693,273,273,7,4,408,811,0,80,0,80,21,Low
P151_Exp6,C1,21,F,3,16,61,12,4,16,1,1113.85131422867,720,0,287,207,0,536,253,2,5,334,810,0,74,0,70,21,Low
P151_Exp6,C1,21,F,3,16,62,11,3,15,1,1008.28088041453,480,0,461,210,0,611,276,5,5,302,811,0,0,0,0,21,Low
P151_Exp6,C1,21,F,3,16,63,9,1,13,1,1151.64790516428,324,0,307,210,30,713,263,8,3,346,813,1,49,0,49,21,Low
P151_Exp6,C1,21,F,3,16,64,10,2,14,1,1068.06996593878,247,0,534,307,0,337,353,3,2,321,813,0,67,0,63,21,Low
P151_Exp6,C1,21,F,3,17,65,12,4,16,1,1323.54084686813,517,166,717,246,0,0,NA,4,4,397,812,0,190,0,179,21,Low
P151_Exp6,C1,21,F,3,17,66,9,1,13,1,880.227734021901,393,0,394,227,0,563,294,3,4,264,809,0,130,0,127,21,Low
P151_Exp6,C1,21,F,3,17,67,10,2,14,1,1029.93529364176,126,0,482,223,0,427,270,6,4,309,810,42,83,37,79,21,Low
P151_Exp6,C1,21,F,3,17,68,11,3,15,1,1143.69212620295,110,0,947,197,0,563,257,5,4,344,810,0,187,0,185,21,Low
P151_Exp6,C1,21,F,3,18,69,9,1,13,1,2059.88205789981,714,0,1213,231,0,589,300,5,8,618,811,0,61,0,61,21,Low
P151_Exp6,C1,21,F,3,18,70,12,4,16,1,1306.08890573785,553,0,326,200,0,617,253,5,4,391,812,0,0,0,0,21,Low
P151_Exp6,C1,21,F,3,18,71,11,3,15,1,1255.49835004131,453,0,573,229,0,570,276,5,3,377,812,0,0,0,0,21,Low
P151_Exp6,C1,21,F,3,18,72,10,2,14,1,1078.77899500454,183,0,840,200,0,486,244,3,3,323,810,0,61,0,60,21,Low
P152_Exp6,C1,18,F,1,1,1,3,3,7,3,5234.44197895401,443,0,4163,170,0,437,307,10,5,1570,814,118,122,113,103,19,Low
P152_Exp6,C1,18,F,1,1,2,4,4,8,2,5336.62225262242,639,127,3289,0,0,210,423,20,6,1601,813,199,80,194,61,19,Low
P152_Exp6,C1,18,F,1,1,3,2,2,6,1,2067.97609664937,347,0,1255,197,0,448,223,8,4,621,824,57,102,49,85,19,Low
P152_Exp6,C1,18,F,1,1,4,1,1,5,1,5161.39802664844,892,33,3055,172,0,467,209,21,5,1549,810,138,110,123,105,19,Low
P152_Exp6,C1,18,F,1,2,5,2,2,6,1,2513.66123517545,738,0,594,387,0,137,209,10,5,754,810,86,139,72,127,19,Low
P152_Exp6,C1,18,F,1,2,6,1,1,5,1,2311.87853567371,283,117,1329,161,0,311,240,7,6,694,809,101,176,101,174,19,Low
P152_Exp6,C1,18,F,1,2,7,3,3,7,1,3548.15066584843,837,0,2193,197,0,550,226,11,4,1065,809,96,116,94,116,19,Low
P152_Exp6,C1,18,F,1,2,8,4,4,8,1,2463.84085442071,702,0,1216,174,0,534,203,6,2,739,810,108,121,108,116,19,Low
P152_Exp6,C1,18,F,1,3,9,2,2,6,1,1620.26761924284,357,0,0,216,0,166,244,5,3,486,813,74,287,67,284,19,Low
P152_Exp6,C1,18,F,1,3,10,4,4,8,1,1579.85457195196,330,276,1159,270,0,0,NA,7,4,474,809,0,186,0,175,19,Low
P152_Exp6,C1,18,F,1,3,11,3,3,7,1,2367.56638788279,1149,0,889,194,0,603,217,9,2,710,814,53,258,50,151,19,Low
P152_Exp6,C1,18,F,1,3,12,1,1,5,1,1863.79096933621,270,0,1322,377,0,243,243,5,3,559,809,0,115,0,110,19,Low
P152_Exp6,C1,18,F,1,4,13,2,2,6,1,1387.66756388247,417,0,0,0,0,0,NA,3,1,417,812,0,121,0,108,19,Low
P152_Exp6,C1,18,F,1,4,14,4,4,8,1,1525.70467462817,387,0,1070,310,0,340,463,3,3,458,810,0,192,0,185,19,Low
P152_Exp6,C1,18,F,1,4,15,3,3,7,1,1274.37084967249,363,0,847,277,0,0,NA,7,4,383,811,2,567,0,554,19,Low
P152_Exp6,C1,18,F,1,4,16,1,1,5,1,1632.10096711555,493,0,907,250,0,87,449,3,2,490,813,0,210,0,210,19,Low
P152_Exp6,C1,18,F,1,5,17,2,2,6,1,1955.54057680403,1079,0,789,0,0,260,230,6,3,586,812,0,146,0,141,19,Low
P152_Exp6,C1,18,F,1,5,18,3,3,7,1,1293.80281154454,80,0,750,0,0,380,34,5,4,388,811,42,90,42,85,19,Low
P152_Exp6,C1,18,F,1,5,19,4,4,8,2,4658.96522048598,1023,0,2265,173,0,333,203,17,7,1398,811,62,71,54,69,19,Low
P152_Exp6,C1,18,F,1,5,20,1,1,5,1,1913.80842002383,600,0,990,213,0,203,244,11,3,574,809,0,213,0,204,19,Low
P152_Exp6,C1,18,F,1,6,21,3,3,7,1,2004.11972684469,547,0,990,0,0,416,24,7,1,602,812,101,102,100,101,19,Low
P152_Exp6,C1,18,F,1,6,22,4,4,8,1,3108.42929075073,1364,0,1476,160,0,357,183,9,3,932,812,43,70,43,66,19,Low
P152_Exp6,C1,18,F,1,6,23,1,1,5,1,2033.57993939341,343,0,1297,157,0,376,190,4,3,611,813,0,191,0,189,19,Low
P152_Exp6,C1,18,F,1,6,24,2,2,6,1,2305.4879482595,450,0,1007,434,0,466,467,10,4,692,812,118,125,113,125,19,Low
P152_Exp6,C1,18,F,2,7,25,8,4,12,1,7093.94715894905,2805,0,1982,193,0,0,NA,25,1,2128,811,417,34,400,29,19,Low
P152_Exp6,C1,18,F,2,7,26,6,2,10,1,2616.38122686844,740,10,1007,107,0,483,293,14,8,785,813,163,185,144,152,19,Low
P152_Exp6,C1,18,F,2,7,27,7,3,11,1,2649.89173944656,814,206,903,266,0,453,534,13,3,795,814,151,164,146,163,19,Low
P152_Exp6,C1,18,F,2,7,28,5,1,9,1,6848.25139510167,1946,0,1272,46,0,604,290,25,4,2055,809,493,84,440,54,19,Low
P152_Exp6,C1,18,F,2,8,29,8,4,12,1,3114.0139233969,1333,0,735,214,0,681,243,16,4,934,810,185,25,176,0,19,Low
P152_Exp6,C1,18,F,2,8,30,7,3,11,1,1710.12493506328,325,0,867,137,0,580,160,8,2,513,810,39,93,39,90,19,Low
P152_Exp6,C1,18,F,2,8,31,5,1,9,1,1804.36308292485,137,0,693,346,0,370,310,9,5,542,812,56,98,51,88,19,Low
P152_Exp6,C1,18,F,2,8,32,6,2,10,1,1605.68496948696,280,0,120,0,0,24,46,4,1,481,812,25,128,0,105,19,Low
P152_Exp6,C1,18,F,2,9,33,7,3,11,1,2220.10805831007,236,0,1204,70,0,460,117,13,3,667,812,100,134,93,131,19,Low
P152_Exp6,C1,18,F,2,9,34,8,4,12,1,2813.7106489566,896,0,695,259,207,563,107,12,4,844,810,101,66,89,65,19,Low
P152_Exp6,C1,18,F,2,9,35,6,2,10,1,1525.75689566748,464,0,956,250,0,56,507,7,4,457,812,0,124,0,98,19,Low
P152_Exp6,C1,18,F,2,9,36,5,1,9,1,1809.45267219283,310,0,242,186,0,533,220,7,2,543,811,22,96,0,85,19,Low
P152_Exp6,C1,18,F,2,10,37,7,3,11,1,2483.84966257061,1078,0,577,0,0,397,193,8,2,745,813,111,148,110,140,19,Low
P152_Exp6,C1,18,F,2,10,38,8,4,12,1,2617.75406667573,1093,0,881,200,0,0,NA,10,1,786,813,82,119,77,112,19,Low
P152_Exp6,C1,18,F,2,10,39,5,1,9,1,1354.17486079177,333,0,0,173,0,610,206,7,3,406,813,0,234,0,225,19,Low
P152_Exp6,C1,18,F,2,10,40,6,2,10,1,1139.55665243213,380,0,11,0,0,490,3,7,3,342,812,45,102,43,100,19,Low
P152_Exp6,C1,18,F,2,11,41,5,1,9,1,2216.0650028178,263,0,494,293,0,226,204,8,6,665,814,60,121,51,117,19,Low
P152_Exp6,C1,18,F,2,11,42,8,4,12,1,2801.70222476727,1507,0,841,578,0,0,NA,11,11,840,813,55,54,55,51,19,Low
P152_Exp6,C1,18,F,2,11,43,6,2,10,1,1953.8471662238,494,0,229,156,0,0,NA,10,13,586,813,133,127,130,120,19,Low
P152_Exp6,C1,18,F,2,11,44,7,3,11,1,1324.08769391589,587,609,620,0,0,0,NA,11,11,397,811,0,69,0,57,19,Low
P152_Exp6,C1,18,F,2,12,45,6,2,10,1,2038.22278219809,780,87,447,0,0,0,NA,15,3,612,812,2,219,0,206,19,Low
P152_Exp6,C1,18,F,2,12,46,7,3,11,1,1494.07743987706,253,40,567,0,0,0,NA,6,13,448,811,109,495,88,200,19,Low
P152_Exp6,C1,18,F,2,12,47,8,4,12,1,1924.15905260771,470,0,889,329,0,0,NA,11,6,578,811,18,73,17,68,19,Low
P152_Exp6,C1,18,F,2,12,48,5,1,9,1,1823.75308685209,902,0,0,0,0,0,NA,8,1,547,812,43,0,31,0,19,Low
P152_Exp6,C1,18,F,3,13,49,11,3,15,1,1396.38938300993,260,0,893,197,0,383,223,5,3,419,810,0,71,0,69,19,Low
P152_Exp6,C1,18,F,3,13,50,12,4,16,1,2430.44534887122,1097,223,903,0,0,0,NA,6,6,729,810,79,107,79,103,19,Low
P152_Exp6,C1,18,F,3,13,51,10,2,14,1,1527.88980817365,533,574,647,34,0,0,NA,16,5,459,810,8,150,0,142,19,Low
P152_Exp6,C1,18,F,3,13,52,9,1,13,1,2355.64489814033,416,0,66,0,0,346,250,9,3,707,811,40,235,35,217,19,Low
P152_Exp6,C1,18,F,3,14,53,11,3,15,1,2150.35976673801,909,283,874,227,0,0,NA,13,6,645,813,63,152,63,148,19,Low
P152_Exp6,C1,18,F,3,14,54,10,2,14,1,1199.62292183652,444,NA,0,NA,0,NA,NA,9,NA,360,814,0,45,0,44,19,Low
P152_Exp6,C1,18,F,3,14,55,9,1,13,1,1305.99083988636,410,0,23,0,0,450,17,5,1,392,811,0,62,0,38,19,Low
P152_Exp6,C1,18,F,3,14,56,12,4,16,1,1566.32207824043,323,0,1125,20,0,587,47,14,5,470,814,0,158,0,150,19,Low
P152_Exp6,C1,18,F,3,15,57,11,3,15,1,2865.83630183281,1200,13,782,0,0,617,4,21,5,860,814,155,115,145,95,19,Low
P152_Exp6,C1,18,F,3,15,58,10,2,14,1,1464.27280995374,390,76,326,0,0,170,163,18,4,440,809,1,138,0,137,19,Low
P152_Exp6,C1,18,F,3,15,59,9,1,13,1,3895.67836186529,550,87,554,160,0,263,206,19,5,1169,810,434,101,424,99,19,Low
P152_Exp6,C1,18,F,3,15,60,12,4,16,1,2604.30760184386,743,126,1053,167,0,240,190,17,3,781,813,94,153,92,152,19,Low
P152_Exp6,C1,18,F,3,16,61,9,1,13,1,1785.53271949966,245,0,532,327,0,0,NA,12,7,536,813,91,133,86,118,19,Low
P152_Exp6,C1,18,F,3,16,62,11,3,15,1,1674.47728399884,239,0,998,380,0,0,NA,14,6,502,812,35,201,33,196,19,Low
P152_Exp6,C1,18,F,3,16,63,10,2,14,1,1192.18308394522,407,0,169,431,0,0,NA,24,12,358,811,2,130,0,121,19,Low
P152_Exp6,C1,18,F,3,16,64,12,4,16,1,1994.215840724,446,0,1188,0,0,657,246,16,5,598,811,35,57,35,55,19,Low
P152_Exp6,C1,18,F,3,17,65,10,2,14,1,2098.06356538081,726,43,457,157,0,0,NA,19,9,629,809,146,439,136,361,19,Low
P152_Exp6,C1,18,F,3,17,66,12,4,16,1,12086.4185754764,4277,0,3684,57,0,270,280,74,7,3627,813,571,148,543,136,19,Low
P152_Exp6,C1,18,F,3,17,67,11,3,15,1,1873.99153777676,584,264,965,20,0,320,450,10,4,562,811,49,91,49,84,19,Low
P152_Exp6,C1,18,F,3,17,68,9,1,13,1,3159.63609482014,945,243,1603,0,0,120,290,8,2,948,811,126,130,114,127,19,Low
P152_Exp6,C1,18,F,3,18,69,11,3,15,1,1538.09072032129,508,0,739,164,0,224,196,13,8,461,813,36,181,31,175,19,Low
P152_Exp6,C1,18,F,3,18,70,10,2,14,1,2692.19198868882,720,0,713,60,0,0,NA,32,6,808,811,101,486,100,486,19,Low
P152_Exp6,C1,18,F,3,18,71,12,4,16,1,3314.02744653303,413,0,1442,50,0,343,106,33,11,994,810,178,147,167,132,19,Low
P152_Exp6,C1,18,F,3,18,72,9,1,13,1,1584.08990953694,207,0,0,23,0,0,NA,7,6,475,813,0,549,0,523,19,Low
P153_Exp6,C1,17,M,1,1,1,1,1,5,4,6936.09412585829,280,0,5704,233,0,0,NA,13,1,2081,807,89,95,89,87,12,Low
P153_Exp6,C1,17,M,1,1,2,3,3,7,2,4554.64629905327,410,0,3455,254,0,533,317,17,3,1366,807,0,106,0,106,12,Low
P153_Exp6,C1,17,M,1,1,3,2,2,6,4,5245.22456707109,213,0,4386,302,0,123,644,18,5,1574,805,0,227,0,216,12,Low
P153_Exp6,C1,17,M,1,1,4,4,4,8,3,2732.37924790192,243,0,1987,136,0,327,300,9,5,820,814,0,139,0,131,12,Low
P153_Exp6,C1,17,M,1,2,5,2,2,6,2,3491.8219739493,357,143,2718,143,0,167,233,11,3,1048,811,7,120,0,120,12,Low
P153_Exp6,C1,17,M,1,2,6,4,4,8,1,1633.49825723617,194,280,1156,203,0,0,NA,5,4,490,813,0,89,0,85,12,Low
P153_Exp6,C1,17,M,1,2,7,1,1,5,1,2385.50748436137,173,0,1632,142,0,96,374,11,5,716,813,0,222,0,219,12,Low
P153_Exp6,C1,17,M,1,2,8,3,3,7,1,2058.3843293407,213,0,1425,347,0,154,346,8,4,618,811,0,66,0,58,12,Low
P153_Exp6,C1,17,M,1,3,9,2,2,6,1,2479.69884458689,130,0,1886,240,0,80,346,12,5,744,809,0,70,0,62,12,Low
P153_Exp6,C1,17,M,1,3,10,4,4,8,1,2158.20741170501,123,0,1735,186,0,109,597,8,4,648,811,0,332,0,331,12,Low
P153_Exp6,C1,17,M,1,3,11,1,1,5,1,6553.67492735058,999,0,4546,360,0,0,NA,20,4,1966,813,0,115,0,97,12,Low
P153_Exp6,C1,17,M,1,3,12,3,3,7,1,1148.11033792466,300,0,810,253,0,80,480,2,5,344,814,0,129,0,127,12,Low
P153_Exp6,C1,17,M,1,4,13,2,2,6,2,3041.92353330563,116,0,2055,343,0,0,NA,9,4,913,806,32,101,31,87,12,Low
P153_Exp6,C1,17,M,1,4,14,3,3,7,1,1234.32727378167,197,0,953,404,0,0,NA,4,2,370,814,0,69,0,59,12,Low
P153_Exp6,C1,17,M,1,4,15,1,1,5,1,1666.38483404404,140,0,1073,123,0,283,384,6,5,500,813,0,69,0,69,12,Low
P153_Exp6,C1,17,M,1,4,16,4,4,8,1,623.942410757991,347,80,190,133,0,0,NA,2,3,187,812,0,97,0,94,12,Low
