subj,age,sex,phase,block,trial,cue,resp,out,numResp,RT,AOI_cue_p1,AOI_cue_p2,AOI_resp_p1,AOI_resp_p2,AOI_out_p1,AOI_out_p2,tOutFix,nFix_p1,nFix_p2,samples_p1,samples_p2,raw_NA_p1,raw_NA_p2,post_interp_NA_p1,post_interp_NA_p2,ICU,ICU_medSplit
P148_Exp5,19,M,3,14,56,12,4,16,1,1263.43908704621,367,163,768,230,0,583,277,6,6,379,794,0,56,0,54,26,High
P148_Exp5,19,M,3,15,57,10,2,14,1,1186.55342504462,380,974,586,703,0,327,263,3,8,356,792,31,48,31,48,26,High
P148_Exp5,19,M,3,15,58,12,4,16,1,1814.262778189,464,557,1183,1990,0,0,NA,5,3,544,795,0,0,0,0,26,High
P148_Exp5,19,M,3,15,59,11,3,15,1,1281.53550313436,383,183,826,1527,0,296,257,4,7,384,789,0,62,0,62,26,High
P148_Exp5,19,M,3,15,60,9,1,13,1,1314.94223644768,190,0,756,263,0,2294,303,5,5,395,794,31,0,31,0,26,High
P148_Exp5,19,M,3,16,61,12,4,16,1,1574.01657750052,367,280,909,647,0,220,306,5,6,472,786,0,68,0,67,26,High
P148_Exp5,19,M,3,16,62,9,1,13,1,1372.01971687682,370,0,866,1683,0,713,944,4,5,412,787,0,11,0,0,26,High
P148_Exp5,19,M,3,16,63,11,3,15,2,3002.08040092548,233,363,2419,852,0,766,217,8,11,901,787,0,51,0,51,26,High
P148_Exp5,19,M,3,16,64,10,2,14,1,1053.51869779588,311,926,538,689,0,453,327,4,8,316,788,24,104,0,101,26,High
P148_Exp5,19,M,3,17,65,11,3,15,1,1586.5467691292,673,0,616,1744,0,376,220,5,5,476,788,0,54,0,52,26,High
P148_Exp5,19,M,3,17,66,9,1,13,1,1120.89663743973,244,0,689,1457,0,634,266,4,6,336,792,0,52,0,52,26,High
P148_Exp5,19,M,3,17,67,10,2,14,1,766.237345755144,0,1126,603,594,0,526,256,3,7,230,789,0,56,0,56,26,High
P148_Exp5,19,M,3,17,68,12,4,16,1,1084.37228936782,193,0,713,1673,0,417,324,5,6,325,788,0,75,0,75,26,High
P148_Exp5,19,M,3,18,69,9,1,13,1,1410.25412378985,301,856,887,1033,0,323,273,6,7,423,786,0,40,0,40,26,High
P148_Exp5,19,M,3,18,70,10,2,14,1,989.92524465757,150,0,540,1417,0,700,273,4,7,297,786,0,58,0,48,26,High
P148_Exp5,19,M,3,18,71,11,3,15,1,1276.35455390737,204,0,624,500,0,1776,240,5,8,383,791,0,0,0,0,26,High
P148_Exp5,19,M,3,18,72,12,4,16,1,1620.64085393831,784,0,733,2130,0,173,433,4,7,486,792,0,23,0,0,26,High
P149_Exp5,18,F,1,1,1,4,4,8,2,4847.82481624757,426,718,3866,673,0,680,290,27,24,1455,794,18,38,0,34,27,High
P149_Exp5,18,F,1,1,2,2,2,6,3,4359.03598419486,157,297,3591,593,173,1399,203,17,10,1308,786,2,5,0,0,27,High
P149_Exp5,18,F,1,1,3,3,3,7,2,4333.35096867063,504,193,3011,1159,0,910,220,20,12,1300,799,52,4,41,0,27,High
P149_Exp5,18,F,1,1,4,1,1,5,4,5450.02707166486,407,240,2825,0,0,1070,607,41,17,1635,789,506,256,386,203,27,High
P149_Exp5,18,F,1,2,5,4,4,8,1,2524.0208227824,754,682,1508,207,0,749,216,10,30,757,792,2,18,0,0,27,High
P149_Exp5,18,F,1,2,6,1,1,5,1,3123.20871549741,434,280,1670,1436,0,563,220,19,16,937,786,33,41,0,0,27,High
P149_Exp5,18,F,1,2,7,3,3,7,1,3898.08510102694,427,772,2643,870,0,383,220,19,17,1170,794,32,54,0,45,27,High
P149_Exp5,18,F,1,2,8,2,2,6,1,1513.70543041821,294,379,1037,828,0,736,234,9,16,454,794,2,152,0,88,27,High
P149_Exp5,18,F,1,3,9,1,1,5,1,4497.01187697315,574,266,3030,475,0,440,233,33,12,1349,789,258,575,40,327,27,High
P149_Exp5,18,F,1,3,10,3,3,7,1,1775.55221716716,166,284,1136,542,0,689,250,11,23,532,786,73,217,0,59,27,High
P149_Exp5,18,F,1,3,11,4,4,8,1,5469.63600237041,1487,13,2332,338,0,410,224,66,30,1641,793,106,350,34,218,27,High
P149_Exp5,18,F,1,3,12,2,2,6,1,10444.9532144456,1938,421,5706,1217,0,237,200,71,13,3134,785,486,206,269,50,27,High
P149_Exp5,18,F,1,4,13,3,3,7,1,1348.94714902725,251,0,897,989,0,894,427,12,24,404,794,25,319,0,36,27,High
P149_Exp5,18,F,1,4,14,2,2,6,1,1169.97635015923,270,363,771,1323,0,577,1437,5,16,351,792,14,250,0,0,27,High
P149_Exp5,18,F,1,4,15,1,1,5,1,2151.37519365089,433,250,1114,676,0,233,283,19,28,645,788,54,241,38,78,27,High
P149_Exp5,18,F,1,4,16,4,4,8,1,1060.93577935462,207,0,216,1654,0,149,256,12,24,318,795,65,147,0,54,27,High
P149_Exp5,18,F,1,5,17,3,3,7,1,1646.49824066191,174,63,641,2042,0,0,NA,10,25,494,794,214,55,179,0,27,High
P149_Exp5,18,F,1,5,18,1,1,5,1,1440.49076299416,221,308,944,1238,0,217,457,9,26,432,792,5,204,0,43,27,High
P149_Exp5,18,F,1,5,19,2,2,6,1,739.141361024394,0,401,557,1136,0,0,NA,8,28,222,786,37,222,0,168,27,High
P149_Exp5,18,F,1,5,20,4,4,8,1,1074.6060102083,317,49,170,1349,0,0,NA,14,19,323,790,59,252,0,131,27,High
P149_Exp5,18,F,1,6,21,3,3,7,1,952.764744457454,27,0,116,353,0,87,1550,9,10,286,787,87,539,0,475,27,High
P149_Exp5,18,F,1,6,22,4,4,8,1,2471.56877845555,498,256,260,30,0,438,336,34,31,742,792,217,436,162,287,27,High
P149_Exp5,18,F,1,6,23,2,2,6,1,1224.73108599388,69,478,670,1507,0,0,NA,10,23,367,791,2,5,0,0,27,High
P149_Exp5,18,F,1,6,24,1,1,5,1,532.106482735799,6,37,133,414,0,788,510,16,26,160,794,0,331,0,127,27,High
P149_Exp5,18,F,2,7,25,6,2,10,3,4353.94890047201,610,417,3073,1203,0,564,213,16,13,1306,787,105,53,49,0,27,High
P149_Exp5,18,F,2,7,26,5,1,9,2,3735.56977855014,150,155,1452,919,0,510,217,39,35,1121,793,374,130,94,43,27,High
P149_Exp5,18,F,2,7,27,8,4,12,1,2773.94370373668,0,304,1459,465,0,0,NA,22,21,832,787,189,251,74,135,27,High
P149_Exp5,18,F,2,7,28,7,3,11,1,1043.73620550359,170,464,594,564,0,43,423,12,29,313,794,89,391,0,195,27,High
P149_Exp5,18,F,2,8,29,5,1,9,1,1195.59395318402,120,0,559,295,0,264,1173,19,21,359,789,57,503,0,339,27,High
P149_Exp5,18,F,2,8,30,8,4,12,1,983.294073374964,28,0,164,0,0,619,630,13,14,295,788,137,607,64,309,27,High
P149_Exp5,18,F,2,8,31,6,2,10,1,3420.76322042294,13,0,565,118,182,206,300,42,12,1027,791,599,608,106,245,27,High
P149_Exp5,18,F,2,8,32,7,3,11,1,830.743854262892,30,49,10,301,0,160,254,4,25,249,794,159,473,0,144,27,High
P149_Exp5,18,F,2,9,33,6,2,10,1,1113.68947328219,0,0,245,389,0,86,1800,16,26,335,789,213,497,0,351,27,High
P149_Exp5,18,F,2,9,34,8,4,12,1,935.723461981979,12,151,0,27,0,382,1494,9,27,281,787,181,455,84,211,27,High
P149_Exp5,18,F,2,9,35,7,3,11,1,751.161265631254,7,19,99,11,0,243,697,4,19,226,788,126,586,0,234,27,High
P149_Exp5,18,F,2,9,36,5,1,9,1,646.878395958083,0,69,57,480,0,316,563,12,28,194,794,101,317,0,129,27,High
P149_Exp5,18,F,2,10,37,7,3,11,1,1257.19233767359,107,0,747,636,256,940,233,5,14,378,786,4,274,0,150,27,High
P149_Exp5,18,F,2,10,38,8,4,12,1,3379.97183181551,527,0,1977,0,0,1039,216,26,34,1014,788,106,410,90,69,27,High
P149_Exp5,18,F,2,10,39,5,1,9,1,1929.01890493931,0,0,1444,623,0,1449,267,24,23,579,789,17,131,0,28,27,High
P149_Exp5,18,F,2,10,40,6,2,10,1,1960.30811778746,334,218,925,202,0,707,207,19,21,588,786,189,281,57,179,27,High
P149_Exp5,18,F,2,11,41,8,4,12,1,1361.77643028623,0,469,1203,153,0,1333,190,9,29,408,790,22,277,0,0,27,High
P149_Exp5,18,F,2,11,42,5,1,9,1,2719.87418609024,113,0,1963,1637,0,396,240,14,14,816,788,126,131,97,71,27,High
P149_Exp5,18,F,2,11,43,7,3,11,1,1279.68933931061,85,157,649,284,0,135,223,14,26,384,789,8,190,0,89,27,High
P149_Exp5,18,F,2,11,44,6,2,10,1,1319.03178584662,0,0,1050,523,0,657,70,3,14,396,793,0,318,0,307,27,High
P149_Exp5,18,F,2,12,45,8,4,12,1,3408.6686500732,566,0,1277,572,0,0,NA,13,15,1023,791,336,64,289,52,27,High
P149_Exp5,18,F,2,12,46,7,3,11,1,1851.35117261461,0,189,1616,1327,0,0,NA,6,16,555,788,10,202,0,187,27,High
P149_Exp5,18,F,2,12,47,5,1,9,1,3541.07490509978,200,0,2587,1692,0,0,NA,17,14,1063,786,170,160,128,100,27,High
P149_Exp5,18,F,2,12,48,6,2,10,1,493.065259139257,0,541,487,346,0,513,206,1,23,148,785,0,241,0,71,27,High
P149_Exp5,18,F,3,13,49,12,4,16,1,2422.074777528,127,319,517,1084,0,139,340,30,22,726,792,209,201,158,95,27,High
P149_Exp5,18,F,3,13,50,10,2,14,1,1144.59554420409,166,676,739,764,0,619,230,13,18,344,795,18,71,6,59,27,High
P149_Exp5,18,F,3,13,51,11,3,15,1,5326.7599035571,858,301,1888,605,0,307,287,52,36,1598,786,383,195,153,88,27,High
P149_Exp5,18,F,3,13,52,9,1,13,1,1693.17499644785,198,186,975,1133,0,567,433,21,23,508,786,8,184,0,54,27,High
P149_Exp5,18,F,3,14,53,11,3,15,1,2611.67840483267,647,0,821,373,0,919,220,35,18,784,790,182,413,146,232,27,High
P149_Exp5,18,F,3,14,54,9,1,13,1,2501.89757652061,260,0,1613,490,30,791,64,15,13,751,788,30,479,0,299,27,High
P149_Exp5,18,F,3,14,55,12,4,16,1,1814.42192288569,71,0,397,747,43,876,116,18,26,544,794,126,13,108,0,27,High
P149_Exp5,18,F,3,14,56,10,2,14,1,1337.7067547749,0,0,863,677,10,1304,7,14,23,401,788,27,13,0,0,27,High
P149_Exp5,18,F,3,15,57,12,4,16,1,5251.97170893671,1632,653,2530,1140,0,273,13,20,18,1576,792,153,11,134,0,27,High
P149_Exp5,18,F,3,15,58,9,1,13,1,1779.74928523554,442,340,1109,776,0,0,NA,17,19,534,794,18,361,0,265,27,High
P149_Exp5,18,F,3,15,59,11,3,15,1,1471.37678083118,217,210,1045,889,0,0,NA,7,2,442,787,9,435,0,435,27,High
P149_Exp5,18,F,3,15,60,10,2,14,1,385.344352006086,0,7,353,146,0,0,NA,2,2,115,786,0,726,0,723,27,High
P149_Exp5,18,F,3,16,61,11,3,15,1,15174.8287701184,155,240,4099,306,0,137,220,26,6,4553,786,3124,528,3026,522,27,High
P149_Exp5,18,F,3,16,62,12,4,16,1,4003.10566823919,1116,121,939,387,0,16,474,25,15,1201,793,427,505,237,357,27,High
P149_Exp5,18,F,3,16,63,9,1,13,1,1221.70819006396,187,0,440,887,0,0,NA,6,15,366,792,145,394,128,313,27,High
P149_Exp5,18,F,3,16,64,10,2,14,1,1361.09633203478,0,746,1301,1077,0,217,2429,3,9,409,795,0,127,0,100,27,High
P149_Exp5,18,F,3,17,65,11,3,15,1,1298.24740301865,213,0,960,459,0,0,NA,4,3,389,789,0,643,0,617,27,High
P149_Exp5,18,F,3,17,66,9,1,13,1,969.940851931824,357,0,503,1825,0,0,NA,4,21,291,793,29,152,0,74,27,High
P149_Exp5,18,F,3,17,67,12,4,16,1,1270.36422802666,0,0,1122,2001,0,0,NA,7,10,381,792,0,129,0,99,27,High
P149_Exp5,18,F,3,17,68,10,2,14,1,503.701500866555,0,586,430,224,0,569,557,2,11,151,787,0,260,0,219,27,High
P149_Exp5,18,F,3,18,69,9,1,13,1,3704.84887866996,500,7,2022,1020,246,1086,210,27,13,1111,792,73,197,69,73,27,High
P149_Exp5,18,F,3,18,70,11,3,15,1,9185.75471492841,1166,103,5059,2317,0,0,NA,56,8,2757,793,396,0,382,0,27,High
P149_Exp5,18,F,3,18,71,12,4,16,1,1210.53691495672,67,0,393,217,0,0,NA,9,2,363,790,220,721,169,719,27,High
P149_Exp5,18,F,3,18,72,10,2,14,1,847.571806044925,0,0,407,177,0,76,220,2,2,254,789,123,694,75,694,27,High
P151_Exp5,19,F,1,1,1,4,4,8,4,9044.09460106945,1211,207,3953,853,0,376,213,36,22,2714,784,888,258,603,101,21,High
P151_Exp5,19,F,1,1,2,1,1,5,1,3612.70537879136,256,181,2502,886,0,217,263,19,21,1084,794,53,266,42,182,21,High
P151_Exp5,19,F,1,1,3,2,2,6,1,1527.79762938371,187,157,1223,542,0,1098,233,4,26,459,795,29,60,0,53,21,High
P151_Exp5,19,F,1,1,4,3,3,7,1,965.384534974874,174,365,543,900,0,216,240,4,15,289,799,56,200,48,137,21,High
P151_Exp5,19,F,1,2,5,2,2,6,1,3263.57433870726,726,370,1838,320,0,846,213,11,24,979,799,42,220,42,127,21,High
P151_Exp5,19,F,1,2,6,4,4,8,1,2261.3574061379,326,46,1721,1010,0,608,170,10,32,679,790,0,139,0,107,21,High
P151_Exp5,19,F,1,2,7,3,3,7,3,5200.35336096225,173,249,3888,1341,300,253,220,11,13,1560,794,147,109,143,107,21,High
P151_Exp5,19,F,1,2,8,1,1,5,1,875.759617267249,0,234,603,276,0,1181,213,3,24,262,791,0,101,0,73,21,High
P151_Exp5,19,F,1,3,9,3,3,7,2,5169.24633252529,594,0,3362,774,0,606,213,15,16,1551,793,201,192,192,157,21,High
P151_Exp5,19,F,1,3,10,2,2,6,1,916.344501763888,347,0,487,406,0,1226,196,4,20,275,794,0,145,0,60,21,High
P151_Exp5,19,F,1,3,11,1,1,5,2,1706.79104130613,130,748,1153,491,0,411,237,6,35,512,786,31,50,29,37,21,High
P151_Exp5,19,F,1,3,12,4,4,8,1,803.343659961683,0,331,400,597,0,215,316,2,46,241,793,80,116,80,42,21,High
P151_Exp5,19,F,1,4,13,1,1,5,3,7035.05023297839,789,162,4804,313,0,283,240,23,39,2111,793,257,356,196,203,21,High
P151_Exp5,19,F,1,4,14,2,2,6,1,1349.20186587624,0,64,508,194,0,154,236,5,17,405,788,183,443,171,246,21,High
P151_Exp5,19,F,1,4,15,3,3,7,1,570.90152271121,0,0,117,280,0,378,243,1,26,172,787,76,449,39,366,21,High
P151_Exp5,19,F,1,4,16,4,4,8,1,538.006783062883,204,0,227,811,0,686,1800,3,38,161,792,0,183,0,181,21,High
P151_Exp5,19,F,1,5,17,2,2,6,1,4539.10543613529,775,1606,2681,116,0,116,227,27,36,1362,787,116,99,110,97,21,High
P151_Exp5,19,F,1,5,18,1,1,5,1,744.952489121715,337,89,336,1246,0,7,277,3,41,224,795,2,122,0,118,21,High
P151_Exp5,19,F,1,5,19,3,3,7,1,2231.1246068839,273,0,1549,725,0,157,230,12,21,670,789,69,373,44,316,21,High
P151_Exp5,19,F,1,5,20,4,4,8,1,249.305501927665,157,101,0,230,0,89,293,2,18,75,793,0,556,0,538,21,High
P151_Exp5,19,F,1,6,21,1,1,5,1,1104.95742132662,113,682,476,980,53,0,NA,5,23,331,787,72,156,64,133,21,High
P151_Exp5,19,F,1,6,22,4,4,8,1,1256.68717058943,377,1022,743,377,0,0,NA,6,44,377,792,0,146,0,125,21,High
P151_Exp5,19,F,1,6,23,2,2,6,1,1194.72996387412,163,302,887,445,0,91,393,5,14,358,790,0,460,0,409,21,High
P151_Exp5,19,F,1,6,24,3,3,7,1,543.424529359982,232,323,242,383,0,201,1453,5,15,163,785,0,377,0,371,21,High
P151_Exp5,19,F,2,7,25,7,3,11,1,1347.80412317195,170,731,1043,927,0,458,213,5,23,404,789,0,43,0,40,21,High
P151_Exp5,19,F,2,7,26,6,2,10,1,1329.84594537265,200,520,1000,1058,0,392,223,5,30,399,790,0,42,0,34,21,High
P151_Exp5,19,F,2,7,27,8,4,12,2,2593.26369935116,210,670,990,569,0,402,194,12,35,778,785,98,59,30,52,21,High
P151_Exp5,19,F,2,7,28,5,1,9,1,925.408069617333,0,350,632,857,0,300,193,3,21,277,791,51,191,51,175,21,High
P151_Exp5,19,F,2,8,29,8,4,12,1,2611.03286615435,643,247,1330,965,0,37,210,13,22,784,795,100,369,45,237,21,High
P151_Exp5,19,F,2,8,30,7,3,11,1,583.205157141492,257,110,280,1334,0,0,NA,2,18,175,794,0,133,0,99,21,High
P151_Exp5,19,F,2,8,31,6,2,10,1,796.001244145373,296,406,433,966,0,442,237,3,22,239,794,0,114,0,111,21,High
P151_Exp5,19,F,2,8,32,5,1,9,1,743.06920575691,174,260,437,1064,0,246,213,3,21,223,790,0,180,0,180,21,High
P151_Exp5,19,F,2,9,33,6,2,10,1,1331.21382178069,140,44,844,1459,0,114,239,4,19,400,794,59,218,57,141,21,High
P151_Exp5,19,F,2,9,34,8,4,12,1,1793.92212320272,270,306,1275,801,0,192,226,9,28,538,785,0,213,0,167,21,High
P151_Exp5,19,F,2,9,35,7,3,11,1,999.20768980337,253,0,693,511,0,0,NA,3,9,300,789,0,592,0,587,21,High
P151_Exp5,19,F,2,9,36,5,1,9,1,874.938294096864,267,0,463,284,0,1140,64,3,38,262,792,0,268,0,159,21,High
P151_Exp5,19,F,2,10,37,7,3,11,1,1240.86955297389,134,0,747,309,0,0,NA,4,14,373,789,53,608,49,602,21,High
P151_Exp5,19,F,2,10,38,5,1,9,1,1139.58440620809,123,69,801,1598,0,0,NA,5,36,342,786,32,88,30,86,21,High
P151_Exp5,19,F,2,10,39,6,2,10,1,857.961437490303,407,27,349,599,0,0,NA,5,20,258,786,0,476,0,429,21,High
P151_Exp5,19,F,2,10,40,8,4,12,1,1820.73352478983,287,169,1326,281,0,0,NA,7,10,546,792,19,601,0,601,21,High
P151_Exp5,19,F,2,11,41,6,2,10,1,1342.4448294827,160,0,863,242,0,1450,256,6,49,402,786,0,45,0,30,21,High
P151_Exp5,19,F,2,11,42,5,1,9,1,1158.84091460794,150,733,822,120,0,69,236,5,38,348,786,0,288,0,285,21,High
P151_Exp5,19,F,2,11,43,7,3,11,1,917.553660136036,NA,NA,NA,NA,NA,NA,NA,NA,NA,275,793,275,793,275,793,21,High
P151_Exp5,19,F,2,11,44,8,4,12,1,1011.96913190142,167,0,535,71,0,0,NA,11,3,304,795,11,758,0,755,21,High
P151_Exp5,19,F,2,12,45,5,1,9,1,2936.79267541847,200,1720,2048,625,0,0,NA,7,16,881,787,146,26,122,0,21,High
P151_Exp5,19,F,2,12,46,8,4,12,1,3087.97416479865,770,0,2233,1796,0,355,260,4,17,927,787,0,66,0,47,21,High
P151_Exp5,19,F,2,12,47,6,2,10,1,2561.08404418592,473,1565,1493,370,183,323,414,9,19,768,796,0,33,0,0,21,High
P151_Exp5,19,F,2,12,48,7,3,11,1,1061.25620205603,390,91,193,613,0,933,667,5,21,318,795,28,172,28,160,21,High
P151_Exp5,19,F,3,13,49,9,1,13,4,3312.54013283797,124,843,2430,310,0,563,180,20,43,994,789,41,57,33,42,21,High
P151_Exp5,19,F,3,13,50,11,3,15,2,2279.6534997542,0,435,1828,945,0,422,330,5,26,684,790,88,89,88,79,21,High
P151_Exp5,19,F,3,13,51,12,4,16,2,2248.87884053896,74,254,1252,939,0,390,609,8,36,675,793,214,136,207,120,21,High
P151_Exp5,19,F,3,13,52,10,2,14,1,649.754520371062,0,143,392,526,0,190,697,2,18,195,789,49,376,38,374,21,High
P151_Exp5,19,F,3,14,53,9,1,13,1,967.728612638894,347,80,457,385,0,74,253,5,19,290,788,0,519,0,508,21,High
P151_Exp5,19,F,3,14,54,11,3,15,1,1788.84442603157,330,10,828,336,30,547,673,10,21,537,787,24,350,0,327,21,High
P151_Exp5,19,F,3,14,55,12,4,16,1,1289.18980842536,197,257,868,263,0,0,NA,8,15,387,792,0,533,0,512,21,High
P151_Exp5,19,F,3,14,56,10,2,14,1,697.826458894269,0,0,477,378,47,130,547,3,14,210,794,0,578,0,574,21,High
P151_Exp5,19,F,3,15,57,11,3,15,1,1567.84748050086,96,0,1066,1385,0,174,574,6,44,471,793,49,84,49,77,21,High
P151_Exp5,19,F,3,15,58,9,1,13,1,1195.2244644217,113,241,560,340,0,0,NA,5,18,358,790,108,539,103,529,21,High
P151_Exp5,19,F,3,15,59,10,2,14,1,1735.90641438386,96,0,1203,299,0,416,663,8,27,521,788,14,383,0,321,21,High
P151_Exp5,19,F,3,15,60,12,4,16,1,656.162974410108,0,0,421,1576,0,0,NA,2,59,197,786,85,216,57,0,21,High
P151_Exp5,19,F,3,16,61,11,3,15,1,2470.13263622466,0,NA,436,NA,0,NA,NA,5,NA,741,788,528,788,528,788,21,High
P151_Exp5,19,F,3,16,62,12,4,16,1,1264.99512112787,NA,NA,NA,NA,NA,NA,NA,NA,NA,379,794,379,792,379,792,21,High
P151_Exp5,19,F,3,16,63,9,1,13,1,1481.37260381554,0,0,1163,322,0,0,NA,5,6,445,789,53,654,53,654,21,High
P151_Exp5,19,F,3,16,64,10,2,14,1,1195.69720523941,220,0,320,146,0,0,NA,3,5,359,789,184,720,179,720,21,High
P151_Exp5,19,F,3,17,65,11,3,15,1,1135.17400744786,0,0,469,198,0,0,NA,8,4,340,789,113,683,111,680,21,High
P151_Exp5,19,F,3,17,66,9,1,13,1,1255.5927841313,160,0,701,243,0,0,NA,5,5,377,792,52,693,50,682,21,High
P151_Exp5,19,F,3,17,67,10,2,14,1,2591.66969240687,210,278,1717,457,0,0,NA,9,15,777,786,109,444,104,412,21,High
P151_Exp5,19,F,3,17,68,12,4,16,1,1757.85515614007,167,13,1381,360,0,634,740,9,25,528,785,0,362,0,359,21,High
P151_Exp5,19,F,3,18,69,11,3,15,1,1049.62797260305,143,427,459,1114,153,526,1044,7,24,315,793,0,80,0,78,21,High
P151_Exp5,19,F,3,18,70,9,1,13,1,994.716225377488,137,1701,580,432,0,0,NA,6,31,299,790,0,55,0,55,21,High
P151_Exp5,19,F,3,18,71,10,2,14,1,1167.44411482432,1034,1200,80,1020,0,0,NA,2,40,350,793,0,0,0,0,21,High
P151_Exp5,19,F,3,18,72,12,4,16,1,1291.81249597423,347,472,736,253,0,254,1007,15,29,388,791,0,370,0,352,21,High
P152_Exp5,19,F,1,1,1,4,4,8,3,7443.78624000001,1376,30,5104,444,0,1645,250,21,8,2234,785,83,82,32,79,9,Low
P152_Exp5,19,F,1,1,2,2,2,6,2,3490.86463999993,406,0,2598,1869,0,216,294,12,7,1048,786,29,91,29,71,9,Low
P152_Exp5,19,F,1,1,3,1,1,5,2,3875.97824000022,381,197,2983,610,0,1126,297,12,10,1163,806,0,125,0,112,9,Low
P152_Exp5,19,F,1,1,4,3,3,7,1,1721.92383999982,382,0,946,1093,0,733,227,6,12,517,791,27,66,0,56,9,Low
P152_Exp5,19,F,1,2,5,4,4,8,1,3673.22666666678,1032,1513,1946,443,0,203,200,14,8,1102,786,96,70,95,66,9,Low
P152_Exp5,19,F,1,2,6,2,2,6,1,2570.25834666683,147,1273,1800,430,0,197,206,10,9,772,787,87,145,69,140,9,Low
P152_Exp5,19,F,1,2,7,3,3,7,1,1543.08053333307,1056,1170,230,591,0,267,203,8,7,463,791,0,111,0,92,9,Low
P152_Exp5,19,F,1,2,8,1,1,5,1,1045.73098666651,298,401,277,0,0,1476,477,4,7,313,789,78,102,39,87,9,Low
P152_Exp5,19,F,1,3,9,3,3,7,1,2908.51455999973,1067,1493,1256,374,0,200,213,10,10,873,791,64,49,45,47,9,Low
P152_Exp5,19,F,1,3,10,4,4,8,1,3164.35455999999,1207,340,973,437,0,1354,240,9,8,949,795,30,61,30,58,9,Low
P152_Exp5,19,F,1,3,11,2,2,6,1,1361.42378666636,387,0,740,1253,0,523,237,4,8,408,794,36,66,36,41,9,Low
P152_Exp5,19,F,1,3,12,1,1,5,1,1038.77077333345,516,0,231,590,0,560,254,7,8,312,787,23,72,0,37,9,Low
P152_Exp5,19,F,1,4,13,3,3,7,2,3662.6905600001,891,320,1551,1361,0,140,213,13,11,1099,790,251,131,241,131,9,Low
P152_Exp5,19,F,1,4,14,4,4,8,1,1439.3331199999,277,140,881,819,0,440,210,5,12,432,787,27,71,27,69,9,Low
P152_Exp5,19,F,1,4,15,1,1,5,1,1329.68832000006,250,943,828,1105,0,0,NA,7,12,399,789,22,67,0,60,9,Low
P152_Exp5,19,F,1,4,16,2,2,6,1,650.022826666827,203,323,164,160,0,1421,100,2,10,195,794,47,110,36,86,9,Low
P152_Exp5,19,F,1,5,17,3,3,7,1,3881.02826666682,1002,466,1806,613,0,604,233,15,9,1165,789,113,137,101,107,9,Low
P152_Exp5,19,F,1,5,18,1,1,5,1,1352.97365333372,294,546,869,1285,0,136,240,6,9,406,787,0,102,0,97,9,Low
P152_Exp5,19,F,1,5,19,4,4,8,1,1151.66464000004,354,565,707,1225,0,0,NA,4,18,346,793,0,93,0,70,9,Low
P152_Exp5,19,F,1,5,20,2,2,6,1,1293.72501333364,316,0,686,873,0,1418,326,5,13,388,785,9,16,0,0,9,Low
P152_Exp5,19,F,1,6,21,1,1,5,1,1616.23551999992,553,390,733,549,0,573,254,7,10,485,794,0,127,0,106,9,Low
P152_Exp5,19,F,1,6,22,4,4,8,1,3515.65994666635,2367,0,796,1511,0,850,270,10,5,1055,794,44,41,39,41,9,Low
P152_Exp5,19,F,1,6,23,3,3,7,1,1993.68021333339,339,0,1237,1136,0,670,740,9,12,599,785,60,192,60,91,9,Low
P152_Exp5,19,F,1,6,24,2,2,6,1,1222.93205333335,184,0,708,1018,0,336,954,5,11,367,787,24,66,0,44,9,Low
P152_Exp5,19,F,2,7,25,6,2,10,1,1239.81994666701,269,0,856,339,0,1399,227,4,10,372,791,0,74,0,69,9,Low
P152_Exp5,19,F,2,7,26,5,1,9,1,2625.57653333351,1290,143,637,487,0,633,203,6,9,788,786,32,299,28,279,9,Low
P152_Exp5,19,F,2,7,27,7,3,11,1,957.387519999884,230,0,644,180,0,2090,246,3,8,287,786,0,37,0,37,9,Low
P152_Exp5,19,F,2,7,28,8,4,12,1,915.136853333024,150,589,623,424,0,899,396,3,15,275,789,0,57,0,57,9,Low
P152_Exp5,19,F,2,8,29,6,2,10,1,2372.26581333334,1086,87,1047,550,0,998,210,6,7,712,792,33,178,33,168,9,Low
P152_Exp5,19,F,2,8,30,7,3,11,1,1921.48352000004,77,130,1023,257,0,1290,1206,10,9,576,787,124,61,115,48,9,Low
P152_Exp5,19,F,2,8,31,5,1,9,1,1168.41983999984,200,0,653,603,0,1494,233,5,8,351,793,0,76,0,71,9,Low
P152_Exp5,19,F,2,8,32,8,4,12,1,894.782719999967,154,0,620,985,0,690,227,3,11,268,790,0,36,0,36,9,Low
P152_Exp5,19,F,2,9,33,6,2,10,1,1243.70218666672,167,0,897,944,0,1177,733,5,8,373,786,7,19,0,0,9,Low
P152_Exp5,19,F,2,9,34,8,4,12,1,1614.10389333332,243,0,861,893,0,843,1527,7,11,484,789,68,93,45,87,9,Low
P152_Exp5,19,F,2,9,35,7,3,11,1,6850.3163733335,1967,250,1844,1053,100,594,3,19,7,2056,788,556,150,516,150,9,Low
P152_Exp5,19,F,2,9,36,5,1,9,1,1082.40597333361,180,0,643,1163,0,433,2183,5,12,325,789,9,38,0,0,9,Low
P152_Exp5,19,F,2,10,37,8,4,12,1,1481.57909333349,284,847,797,1462,0,0,NA,7,13,444,789,68,10,63,0,9,Low
P152_Exp5,19,F,2,10,38,6,2,10,1,1193.96010666696,136,0,884,443,0,1636,537,6,11,359,795,0,42,0,42,9,Low
